날짜,종가,전일비,등락률,거래량(천주),거래대금(백만)
2022-07-08,2350.61,16.34,,411424.0,7008117.0
2022-07-11,2340.27,10.34,,377108.0,6301233.0
2022-07-12,2317.76,22.51,,379308.0,6369257.0
2022-07-13,2328.61,10.85,,308806.0,5998501.0
2022-07-14,2322.32,6.29,,349137.0,6539856.0
2022-07-15,2330.98,8.66,,319675.0,7383211.0
2022-07-18,2375.25,44.27,,324357.0,7104661.0
2022-07-19,2370.97,4.28,,339377.0,6556190.0
2022-07-20,2386.85,15.88,,333329.0,7434803.0
2022-07-21,2409.16,22.31,,295624.0,6309070.0
2022-07-22,2393.14,16.02,,381596.0,6973850.0
2022-07-25,2403.69,10.55,,323090.0,5959859.0
2022-07-26,2412.96,9.27,,415671.0,6240741.0
2022-07-27,2415.53,2.57,,333587.0,7049802.0
2022-07-28,2435.27,19.74,,491073.0,9196434.0
2022-07-29,2451.5,16.23,,499369.0,10256338.0
2022-08-01,2452.25,0.75,,487160.0,7509597.0
2022-08-02,2439.62,12.63,,549923.0,7266264.0
2022-08-03,2461.45,21.83,,475302.0,6751538.0
2022-08-04,2473.11,11.66,,399964.0,7506315.0
2022-08-05,2490.8,17.69,,409776.0,7561092.0
2022-08-08,2493.1,2.3,,418234.0,7613758.0
2022-08-09,2503.46,10.36,,454363.0,8940803.0
2022-08-10,2480.88,22.58,,479467.0,9029482.0
2022-08-11,2523.78,42.9,,505245.0,9710839.0
2022-08-12,2527.94,4.16,,445546.0,8028576.0
2022-08-16,2533.52,5.58,,398335.0,8064107.0
2022-08-17,2516.47,17.05,,418052.0,7153680.0
2022-08-18,2508.05,8.42,,381627.0,7105984.0
2022-08-19,2492.69,15.36,,459834.0,7138647.0
2022-08-22,2462.5,30.19,,422552.0,6108018.0
2022-08-23,2435.34,27.16,,471166.0,7560708.0
2022-08-24,2447.45,12.11,,423502.0,8119783.0
2022-08-25,2477.26,29.81,,426229.0,7286329.0
2022-08-26,2481.03,3.77,,520091.0,8628665.0
2022-08-29,2426.89,54.14,,448746.0,7891467.0
2022-08-30,2450.93,24.04,,336555.0,6826615.0
2022-08-31,2472.05,21.12,,436246.0,9562592.0
2022-09-01,2415.61,56.44,,580021.0,8452317.0
2022-09-02,2409.41,6.2,,391598.0,7214619.0
2022-09-05,2403.68,5.73,,354737.0,6277833.0
2022-09-06,2410.02,6.34,,294224.0,5476236.0
2022-09-07,2376.46,33.56,,378200.0,7530889.0
2022-09-08,2384.28,7.82,,423620.0,9208735.0
2022-09-13,2449.54,65.26,,367102.0,9165153.0
2022-09-14,2411.42,38.12,,461507.0,7625505.0
2022-09-15,2401.83,9.59,,424110.0,7432763.0
2022-09-16,2382.78,19.05,,440798.0,8690463.0
2022-09-19,2355.66,27.12,,403937.0,6885918.0
2022-09-20,2367.85,12.19,,419340.0,7013236.0
2022-09-21,2347.21,20.64,,378165.0,6269073.0
2022-09-22,2332.31,14.9,,446820.0,7413267.0
2022-09-23,2290.0,42.31,,446460.0,7416795.0
2022-09-26,2220.94,69.06,,621995.0,9461817.0
2022-09-27,2223.86,2.92,,487939.0,8005556.0
2022-09-28,2169.29,54.57,,596136.0,9208349.0
2022-09-29,2170.93,1.64,,508500.0,7240707.0
2022-09-30,2155.49,15.44,,950269.0,7923750.0
2022-10-04,2209.38,53.89,,421003.0,7500281.0
2022-10-05,2215.22,5.84,,855790.0,9509079.0
2022-10-06,2237.86,22.64,,643015.0,6850065.0
2022-10-07,2232.84,5.02,,428682.0,7831443.0
2022-10-11,2192.07,40.77,,859508.0,7867859.0
2022-10-12,2202.47,10.4,,658347.0,7409130.0
2022-10-13,2162.87,39.6,,792452.0,7169779.0
2022-10-14,2212.55,49.68,,513523.0,7161818.0
2022-10-17,2219.71,7.16,,498780.0,6526810.0
2022-10-18,2249.95,30.24,,580891.0,7249919.0
2022-10-19,2237.44,12.51,,895161.0,7738879.0
2022-10-20,2218.09,19.35,,1108102.0,8325030.0
2022-10-21,2213.12,4.97,,637486.0,6228174.0
2022-10-24,2236.16,23.04,,444820.0,6846985.0
2022-10-25,2235.07,1.09,,456770.0,7030016.0
2022-10-26,2249.56,14.49,,563441.0,7492742.0
2022-10-27,2288.78,39.22,,587872.0,8435336.0
2022-10-28,2268.4,20.38,,427245.0,8289370.0
2022-10-31,2293.61,25.21,,401399.0,8679296.0
2022-11-01,2335.22,41.61,,597205.0,9476615.0
2022-11-02,2336.87,1.65,,450634.0,9568100.0
2022-11-03,2329.17,7.7,,550428.0,9273251.0
2022-11-04,2348.43,19.26,,436430.0,7927339.0
2022-11-07,2371.79,23.36,,392508.0,8059881.0
2022-11-08,2399.04,27.25,,500087.0,8601453.0
2022-11-09,2424.41,25.37,,680722.0,9342671.0
2022-11-10,2402.23,22.18,,899127.0,9344425.0
2022-11-11,2483.16,80.93,,758247.0,13917647.0
2022-11-14,2474.65,8.51,,731166.0,11216385.0
2022-11-15,2480.33,5.68,,617401.0,9308852.0
2022-11-16,2477.45,2.88,,657833.0,9880428.0
2022-11-17,2442.9,34.55,,914519.0,8556988.0
2022-11-18,2444.48,1.58,,589585.0,7444437.0
2022-11-21,2419.5,24.98,,544528.0,7049427.0
2022-11-22,2405.27,14.23,,539169.0,7253675.0
2022-11-23,2418.01,12.74,,474789.0,7477108.0
2022-11-24,2441.33,23.32,,481184.0,6849558.0
2022-11-25,2437.86,3.47,,438394.0,6347578.0
2022-11-28,2408.27,29.59,,350496.0,6462501.0
2022-11-29,2433.39,25.12,,550174.0,6533346.0
2022-11-30,2472.53,39.14,,594127.0,12469429.0
2022-12-01,2479.84,7.31,,491383.0,8850099.0
2022-12-02,2434.33,45.51,,468847.0,7328393.0
2022-12-05,2419.32,15.01,,385586.0,7717406.0
2022-12-06,2393.16,26.16,,368635.0,6477022.0
2022-12-07,2382.81,10.35,,332586.0,6080662.0
2022-12-08,2371.08,11.73,,351939.0,7552996.0
2022-12-09,2389.04,17.96,,315674.0,7220197.0
2022-12-12,2373.02,16.02,,499224.0,5822259.0
2022-12-13,2372.4,0.62,,447565.0,6659361.0
2022-12-14,2399.25,26.85,,409799.0,5724107.0
2022-12-15,2360.97,38.28,,375386.0,6134217.0
2022-12-16,2360.02,0.95,,414172.0,7206180.0
2022-12-19,2352.17,7.85,,323987.0,5018051.0
2022-12-20,2333.29,18.88,,358771.0,5335838.0
2022-12-21,2328.95,4.34,,329724.0,5102489.0
2022-12-22,2356.73,27.78,,553052.0,9460858.0
2022-12-23,2313.69,43.04,,366988.0,5935798.0
2022-12-26,2317.14,3.45,,427844.0,5205750.0
2022-12-27,2332.79,15.65,,448498.0,7126994.0
2022-12-28,2280.45,52.34,,405893.0,7566892.0
2022-12-29,2236.4,44.05,,361194.0,6036542.0
2023-01-02,2225.67,10.73,,346344.0,5200137.0
2023-01-03,2218.68,6.99,,410245.0,6149082.0
2023-01-04,2255.98,37.3,,412841.0,6487597.0
2023-01-05,2264.65,8.67,,430977.0,7521178.0
2023-01-06,2289.97,25.32,,398606.0,6764112.0
2023-01-09,2350.19,60.22,,342095.0,7028980.0
2023-01-10,2351.31,1.12,,359914.0,6702908.0
2023-01-11,2359.53,8.22,,369010.0,6297145.0
2023-01-12,2365.1,5.57,,580433.0,7837776.0
2023-01-13,2386.09,20.99,,862230.0,6976741.0
2023-01-16,2399.86,13.77,,517762.0,6532806.0
2023-01-17,2379.39,20.47,,536811.0,6314017.0
2023-01-18,2368.32,11.07,,537392.0,5498577.0
2023-01-19,2380.34,12.02,,370098.0,5448179.0
2023-01-20,2395.26,14.92,,302506.0,5025541.0
2023-01-25,2428.57,33.31,,550087.0,6665406.0
2023-01-26,2468.65,40.08,,486832.0,8206399.0
2023-01-27,2484.02,15.37,,509288.0,9092447.0
2023-01-30,2450.47,33.55,,475410.0,9220413.0
2023-01-31,2425.08,25.39,,617196.0,10394784.0
2023-02-01,2449.8,24.72,,666296.0,8596021.0
2023-02-02,2468.88,19.08,,693116.0,9121678.0
2023-02-03,2480.4,11.52,,496861.0,8027061.0
2023-02-06,2438.19,42.21,,566819.0,7671311.0
2023-02-07,2451.71,13.52,,451159.0,7594011.0
2023-02-08,2483.64,31.93,,415677.0,8001678.0
2023-02-09,2481.52,2.12,,610694.0,8986377.0
2023-02-10,2469.73,11.79,,662366.0,8402619.0
2023-02-13,2452.7,17.03,,486399.0,7371041.0
2023-02-14,2465.64,12.94,,349432.0,6738874.0
2023-02-15,2427.9,37.74,,387067.0,8758718.0
2023-02-16,2475.48,47.58,,388027.0,9170363.0
2023-02-17,2451.21,24.27,,514047.0,8364504.0
2023-02-20,2455.12,3.91,,390013.0,7535474.0
2023-02-21,2458.96,3.84,,494661.0,7333623.0
2023-02-22,2417.68,41.28,,427482.0,8386250.0
2023-02-23,2439.09,21.41,,400992.0,7451977.0
2023-02-24,2423.61,15.48,,369900.0,6991100.0
2023-02-27,2402.64,20.97,,357218.0,6598230.0
2023-02-28,2412.85,10.21,,529790.0,9274200.0
2023-03-02,2427.85,15.0,,428342.0,9660274.0
2023-03-03,2432.07,4.22,,371882.0,7845380.0
2023-03-06,2462.62,30.55,,418814.0,9781226.0
2023-03-07,2463.35,0.73,,450481.0,10732466.0
2023-03-08,2431.91,31.44,,438359.0,9967055.0
2023-03-09,2419.09,12.82,,476375.0,10357639.0
2023-03-10,2394.59,24.5,,413411.0,7875520.0
2023-03-13,2410.6,16.01,,380740.0,7702302.0
2023-03-14,2348.97,61.63,,485076.0,7794604.0
2023-03-15,2379.72,30.75,,443751.0,7591756.0
2023-03-16,2377.91,1.81,,320194.0,7865787.0
2023-03-17,2395.69,17.78,,364176.0,8617060.0
2023-03-20,2379.2,16.49,,346034.0,6072911.0
2023-03-21,2388.35,9.15,,355195.0,7269040.0
2023-03-22,2416.96,28.61,,501412.0,7890323.0
2023-03-23,2424.48,7.52,,567704.0,10367437.0
2023-03-24,2414.96,9.52,,470659.0,9248184.0
2023-03-27,2409.22,5.74,,472847.0,8534650.0
2023-03-28,2434.94,25.72,,524016.0,8812618.0
2023-03-29,2443.92,8.98,,497218.0,8829889.0
2023-03-30,2453.16,9.24,,629052.0,10846640.0
2023-03-31,2476.86,23.7,,722612.0,12903370.0
2023-04-03,2472.34,4.52,,811724.0,11300346.0
2023-04-04,2480.51,8.17,,832555.0,13496867.0
2023-04-05,2495.21,14.7,,632720.0,9811877.0
2023-04-06,2459.23,35.98,,751378.0,11332653.0
2023-04-07,2490.41,31.18,,586993.0,11250171.0
2023-04-10,2512.08,21.67,,717648.0,13539855.0
2023-04-11,2547.86,35.78,,768176.0,14050595.0
2023-04-12,2550.64,2.78,,900750.0,14426259.0
2023-04-13,2561.66,11.02,,841719.0,11996436.0
2023-04-14,2571.49,9.83,,892446.0,13088201.0
2023-04-17,2575.91,4.42,,775752.0,12793678.0
2023-04-18,2571.09,4.82,,896932.0,14106396.0
2023-04-19,2575.08,3.99,,956994.0,12750865.0
2023-04-20,2563.11,11.97,,951423.0,12415524.0
2023-04-21,2544.4,18.71,,970398.0,12614673.0
2023-04-24,2523.5,20.9,,927191.0,11589467.0
2023-04-25,2489.02,34.48,,886422.0,13681150.0
2023-04-26,2484.83,4.19,,1089216.0,12397514.0
2023-04-27,2495.81,10.98,,733500.0,11142115.0
2023-04-28,2501.53,5.72,,777535.0,14024831.0
2023-05-02,2524.39,22.86,,701399.0,9942387.0
2023-05-03,2501.4,22.99,,889609.0,9865861.0
2023-05-04,2500.94,0.46,,810178.0,10020006.0
2023-05-08,2513.21,12.27,,655536.0,9213044.0
2023-05-09,2510.06,3.15,,751647.0,9351367.0
2023-05-10,2496.51,13.55,,635635.0,8906697.0
2023-05-11,2491.0,5.51,,648134.0,9002407.0
2023-05-12,2475.42,15.58,,798230.0,8589238.0
2023-05-15,2479.35,3.93,,484565.0,6920285.0
2023-05-16,2480.24,0.89,,628744.0,8086956.0
2023-05-17,2494.66,14.42,,564412.0,7218306.0
2023-05-18,2515.4,20.74,,572765.0,7782864.0
2023-05-19,2537.79,22.39,,570097.0,9199949.0
2023-05-22,2557.08,19.29,,593620.0,8214575.0
2023-05-23,2567.55,10.47,,576045.0,7443353.0
2023-05-24,2567.45,0.1,,1072440.0,7900596.0
2023-05-25,2554.69,12.76,,917553.0,9416539.0
2023-05-26,2558.81,4.12,,634759.0,9401899.0
2023-05-30,2585.52,26.71,,641647.0,11066254.0
2023-05-31,2577.12,8.4,,686187.0,15135111.0
2023-06-01,2569.17,7.95,,675233.0,9168502.0
2023-06-02,2601.36,32.19,,569620.0,9383535.0
2023-06-05,2615.41,14.05,,545880.0,8566307.0
2023-06-07,2615.6,0.19,,537617.0,10152915.0
2023-06-08,2610.85,4.75,,581325.0,11473710.0
2023-06-09,2641.16,30.31,,583219.0,11128065.0
2023-06-12,2629.35,11.81,,557056.0,9365137.0
2023-06-13,2637.95,8.6,,694321.0,11153307.0
2023-06-14,2619.08,18.87,,654404.0,13100475.0
2023-06-15,2608.54,10.54,,582437.0,11513807.0
2023-06-16,2625.79,17.25,,673673.0,12620602.0
2023-06-19,2609.5,16.29,,719549.0,11096633.0
2023-06-20,2604.91,4.59,,722541.0,10880372.0
2023-06-21,2582.63,22.28,,659798.0,10654263.0
2023-06-22,2593.7,11.07,,613221.0,8937920.0
2023-06-23,2570.1,23.6,,528307.0,8548517.0
2023-06-26,2582.2,12.1,,481751.0,8437663.0
2023-06-27,2581.39,0.81,,538509.0,8592192.0
2023-06-28,2564.19,17.2,,488768.0,8814329.0
2023-06-29,2550.02,14.17,,604509.0,8824942.0
2023-06-30,2564.28,14.26,,510934.0,8209121.0
2023-07-03,2602.47,38.19,,618006.0,8973590.0
2023-07-04,2593.31,9.16,,674411.0,9160796.0
2023-07-05,2579.0,14.31,,601089.0,10257664.0
2023-07-06,2556.29,22.71,,531900.0,10291029.0
2023-07-07,2526.71,29.58,,613265.0,10367353.0
2023-07-10,2520.7,6.01,,561821.0,9698696.0
2023-07-11,2562.49,41.79,,594135.0,10596471.0
2023-07-12,2574.72,12.23,,696924.0,13229938.0
2023-07-13,2591.23,16.51,,585661.0,13258010.0
2023-07-14,2628.3,37.07,,569815.0,14285300.0
2023-07-17,2619.0,9.3,,550570.0,11732182.0
2023-07-18,2607.62,11.38,,493202.0,12003817.0
2023-07-19,2608.24,0.62,,440074.0,11231686.0
2023-07-20,2600.23,8.01,,372365.0,9473224.0
2023-07-21,2609.76,9.53,,501872.0,12258800.0
2023-07-24,2628.53,18.77,,529363.0,19050421.0
2023-07-25,2636.46,7.93,,723472.0,19204605.0
2023-07-26,2592.36,44.1,,834107.0,36348206.0
2023-07-27,2603.81,11.45,,594163.0,24076449.0
2023-07-28,2608.32,4.51,,503267.0,16807324.0
2023-07-31,2632.58,24.26,,454243.0,15688014.0
2023-08-01,2667.07,34.49,,493643.0,15851941.0
2023-08-02,2616.47,50.6,,704674.0,16001904.0
2023-08-03,2605.39,11.08,,789416.0,14921529.0
2023-08-04,2602.8,2.59,,645750.0,10971353.0
2023-08-07,2580.71,22.09,,504071.0,11894471.0
2023-08-08,2573.98,6.73,,638419.0,12435382.0
2023-08-09,2605.12,31.14,,467527.0,10326262.0
2023-08-10,2601.56,3.56,,568155.0,11349005.0
2023-08-11,2591.26,10.3,,675390.0,10513466.0
2023-08-14,2570.87,20.39,,624378.0,9995329.0
2023-08-16,2525.64,45.23,,685136.0,12025529.0
2023-08-17,2519.85,5.79,,735133.0,10727642.0
2023-08-18,2504.5,15.35,,557785.0,10776836.0
2023-08-21,2508.8,4.3,,399459.0,8524818.0
2023-08-22,2515.74,6.94,,471809.0,9270272.0
2023-08-23,2505.5,10.24,,547170.0,8577994.0
2023-08-24,2537.68,32.18,,441140.0,10099466.0
2023-08-25,2519.14,18.54,,577384.0,8302851.0
2023-08-28,2543.41,24.27,,483588.0,8221906.0
2023-08-29,2552.16,8.75,,441366.0,8275017.0
2023-08-30,2561.22,9.06,,364003.0,7765445.0
2023-08-31,2556.27,4.95,,473169.0,11334961.0
2023-09-01,2563.71,7.44,,493367.0,10029746.0
2023-09-04,2584.55,20.84,,342073.0,8699609.0
2023-09-05,2582.18,2.37,,384579.0,7590069.0
2023-09-06,2563.34,18.84,,422126.0,7626693.0
2023-09-07,2548.26,15.08,,377271.0,8325827.0
2023-09-08,2547.68,0.58,,396289.0,7718993.0
2023-09-11,2556.88,9.2,,411070.0,8340733.0
2023-09-12,2536.58,20.3,,359410.0,8927207.0
2023-09-13,2534.7,1.88,,417576.0,9270999.0
2023-09-14,2572.89,38.19,,412509.0,9577503.0
2023-09-15,2601.28,28.39,,441730.0,11995227.0
2023-09-18,2574.72,26.56,,416290.0,8772091.0
2023-09-19,2559.21,15.51,,462342.0,7827325.0
2023-09-20,2559.74,0.53,,414668.0,7571716.0
2023-09-21,2514.97,44.77,,394676.0,7803097.0
2023-09-22,2508.13,6.84,,433184.0,7063028.0
2023-09-25,2495.76,12.37,,438615.0,7459545.0
2023-09-26,2462.97,32.79,,427476.0,7060837.0
2023-09-27,2465.07,2.1,,366241.0,6761281.0
2023-10-04,2405.69,59.38,,424859.0,10244656.0
2023-10-05,2403.6,2.09,,451722.0,9141361.0
2023-10-06,2408.73,5.13,,289392.0,6522751.0
2023-10-10,2402.58,6.15,,416004.0,9505946.0
2023-10-11,2450.08,47.5,,446949.0,9140843.0
2023-10-12,2479.82,29.74,,515452.0,8929118.0
2023-10-13,2456.15,23.67,,582884.0,7164460.0
2023-10-16,2436.24,19.91,,788356.0,8393100.0
2023-10-17,2460.17,23.93,,509375.0,7711250.0
2023-10-18,2462.6,2.43,,911546.0,8897571.0
2023-10-19,2415.8,46.8,,756947.0,9054474.0
2023-10-20,2375.0,40.8,,521208.0,9295958.0
2023-10-23,2357.02,17.98,,395930.0,7117567.0
2023-10-24,2383.51,26.49,,444165.0,7949285.0
2023-10-25,2363.17,20.34,,440807.0,7832203.0
2023-10-26,2299.08,64.09,,531073.0,9251519.0
2023-10-27,2302.81,3.73,,514876.0,8009948.0
2023-10-30,2310.55,7.74,,444842.0,6954633.0
2023-10-31,2277.99,32.56,,394982.0,8233073.0
2023-11-01,2301.56,23.57,,358157.0,6739278.0
2023-11-02,2343.12,41.56,,377462.0,7679305.0
2023-11-03,2368.34,25.22,,578662.0,8040958.0
2023-11-06,2502.37,134.03,,528585.0,15225480.0
2023-11-07,2443.96,58.41,,457676.0,12086570.0
2023-11-08,2421.62,22.34,,467217.0,7667332.0
2023-11-09,2427.08,5.46,,395031.0,7288448.0
2023-11-10,2409.66,17.42,,312468.0,5825602.0
2023-11-13,2403.76,5.9,,307123.0,5934173.0
2023-11-14,2433.25,29.49,,306964.0,6382101.0
2023-11-15,2486.67,53.42,,419843.0,9328219.0
2023-11-16,2488.18,1.51,,407441.0,6806414.0
2023-11-17,2469.85,18.33,,388974.0,8129523.0
2023-11-20,2491.2,21.35,,323806.0,6586445.0
2023-11-21,2510.42,19.22,,345055.0,7713377.0
2023-11-22,2511.7,1.28,,439485.0,7755316.0
2023-11-23,2514.96,3.26,,360874.0,6577868.0
2023-11-24,2496.63,18.33,,359383.0,6537961.0
2023-11-27,2495.66,0.97,,364744.0,8376476.0
2023-11-28,2521.76,26.1,,443090.0,8753424.0
2023-11-29,2519.81,1.95,,579271.0,9428200.0
2023-11-30,2535.29,15.48,,664284.0,11992488.0
2023-12-01,2505.01,30.28,,516596.0,8837750.0
2023-12-04,2514.95,9.94,,498861.0,8772367.0
2023-12-05,2494.28,20.67,,427067.0,8300522.0
2023-12-06,2495.38,1.1,,390989.0,7685320.0
2023-12-07,2492.07,3.31,,446877.0,8127636.0
2023-12-08,2517.85,25.78,,431797.0,7916793.0
2023-12-11,2525.36,7.51,,435004.0,8260508.0
2023-12-12,2535.27,9.91,,378034.0,7732530.0
2023-12-13,2510.66,24.61,,377934.0,7513617.0
2023-12-14,2544.18,33.52,,530123.0,12960671.0
2023-12-15,2563.56,19.38,,465314.0,12873295.0
2023-12-18,2566.86,3.3,,384828.0,10181568.0
2023-12-19,2568.55,1.69,,392497.0,8418111.0
2023-12-20,2614.3,45.75,,570423.0,11202543.0
2023-12-21,2600.02,14.28,,578335.0,9467809.0
2023-12-22,2599.51,0.51,,465967.0,8848288.0
2023-12-26,2602.59,3.08,,440428.0,9582766.0
2023-12-27,2613.5,10.91,,349733.0,10359764.0
2023-12-28,2655.28,41.78,,460087.0,9418930.0
2024-01-02,2669.81,14.53,,409872.0,9628190.0
2024-01-03,2607.31,62.5,,463132.0,10121578.0
2024-01-04,2587.02,20.29,,770176.0,8992274.0
2024-01-05,2578.08,8.94,,522290.0,8384473.0
2024-01-08,2567.82,10.26,,320144.0,6763632.0
2024-01-09,2561.24,6.58,,791214.0,8896714.0
2024-01-10,2541.98,19.26,,570021.0,8795835.0
2024-01-11,2540.27,1.71,,788423.0,13669890.0
2024-01-12,2525.05,15.22,,790177.0,8368766.0
2024-01-15,2525.99,0.94,,802102.0,8182707.0
2024-01-16,2497.59,28.4,,659579.0,8828509.0
2024-01-17,2435.9,61.69,,965595.0,11281598.0
2024-01-18,2440.04,4.14,,571507.0,8300178.0
2024-01-19,2472.74,32.7,,518807.0,9174537.0
2024-01-22,2464.35,8.39,,388046.0,8419916.0
2024-01-23,2478.61,14.26,,472284.0,8029400.0
2024-01-24,2469.69,8.92,,395464.0,7446527.0
2024-01-25,2470.34,0.65,,357234.0,8124338.0
2024-01-26,2478.56,8.22,,292662.0,7144493.0
2024-01-29,2500.65,22.09,,427440.0,8958521.0
2024-01-30,2498.81,1.84,,481809.0,8734431.0
2024-01-31,2497.09,1.72,,454574.0,9000430.0
2024-02-01,2542.46,45.37,,751075.0,13462482.0
2024-02-02,2615.31,72.85,,596121.0,14368150.0
2024-02-05,2591.31,24.0,,511678.0,12476233.0
2024-02-06,2576.2,15.11,,411618.0,10386506.0
2024-02-07,2609.58,33.38,,518182.0,11491680.0
2024-02-08,2620.32,10.74,,430009.0,12493448.0
2024-02-13,2649.64,29.32,,559385.0,13294429.0
2024-02-14,2620.42,29.22,,543525.0,10107666.0
2024-02-15,2613.8,6.62,,621363.0,10691024.0
2024-02-16,2648.76,34.96,,593842.0,10221804.0
2024-02-19,2680.26,31.5,,422699.0,9820891.0
2024-02-20,2657.79,22.47,,612668.0,9999238.0
2024-02-21,2653.31,4.48,,562144.0,9150151.0
2024-02-22,2664.27,10.96,,456397.0,10278919.0
2024-02-23,2667.7,3.43,,415376.0,10282074.0
2024-02-26,2647.08,20.62,,531661.0,10950641.0
2024-02-27,2625.05,22.03,,574302.0,12634502.0
2024-02-28,2652.29,27.24,,421553.0,10266443.0
2024-02-29,2642.36,9.93,,496064.0,12975398.0
2024-03-04,2674.27,31.91,,404014.0,12680158.0
2024-03-05,2649.4,24.87,,457237.0,12207053.0
2024-03-06,2641.49,7.91,,378994.0,10533006.0
2024-03-07,2647.62,6.13,,462911.0,10871921.0
2024-03-08,2680.35,32.73,,454260.0,11479441.0
2024-03-11,2659.84,20.51,,391385.0,8856059.0
2024-03-12,2681.81,21.97,,403969.0,9731031.0
2024-03-13,2693.57,11.76,,498760.0,10957571.0
2024-03-14,2718.76,25.19,,609288.0,14142603.0
2024-03-15,2666.84,51.92,,584948.0,13235768.0
2024-03-18,2685.84,19.0,,408182.0,9523806.0
2024-03-19,2656.17,29.67,,695866.0,10702805.0
2024-03-20,2690.14,33.97,,720452.0,12739395.0
2024-03-21,2754.86,64.72,,825227.0,14013557.0
2024-03-22,2748.56,6.3,,509545.0,11532687.0
2024-03-25,2737.57,10.99,,489620.0,9979717.0
2024-03-26,2757.09,19.52,,448301.0,12188273.0
2024-03-27,2755.11,1.98,,510644.0,12461944.0
2024-03-28,2745.82,9.29,,419278.0,11925009.0
2024-03-29,2746.63,0.81,,495496.0,11190103.0
2024-04-01,2747.86,1.23,,397601.0,10066835.0
2024-04-02,2753.16,5.3,,630393.0,13116888.0
2024-04-03,2706.97,46.19,,640806.0,13257040.0
2024-04-04,2742.0,35.03,,477953.0,11978194.0
2024-04-05,2714.21,27.79,,621031.0,11293864.0
2024-04-08,2717.65,3.44,,620653.0,10560913.0
2024-04-09,2705.16,12.49,,470184.0,10037705.0
2024-04-11,2706.96,1.8,,561333.0,12789893.0
2024-04-12,2681.82,25.14,,514575.0,11903471.0
2024-04-15,2670.43,11.39,,561950.0,10506647.0
2024-04-16,2609.63,60.8,,570212.0,12257739.0
2024-04-17,2584.18,25.45,,414348.0,9779318.0
2024-04-18,2634.7,50.52,,478786.0,10571080.0
2024-04-19,2591.86,42.84,,809473.0,14044807.0
2024-04-22,2629.44,37.58,,401892.0,11021071.0
2024-04-23,2623.02,6.42,,430276.0,9948338.0
2024-04-24,2675.75,52.73,,325740.0,10227695.0
2024-04-25,2628.62,47.13,,334062.0,8987959.0
2024-04-26,2656.33,27.71,,450521.0,10148866.0
2024-04-29,2687.44,31.11,,470546.0,10491388.0
2024-04-30,2692.06,4.62,,460084.0,11347130.0
2024-05-02,2683.65,8.41,,351087.0,9059053.0
2024-05-03,2676.63,7.02,,338612.0,7850447.0
2024-05-07,2734.36,57.73,,532203.0,11153672.0
2024-05-08,2745.05,10.69,,436315.0,10293633.0
2024-05-09,2712.14,32.91,,423811.0,11102793.0
