날짜,종가,전일비,등락률,거래량(천주),거래대금(백만)
2024-05-10,2727.63,15.49,,586133.0,11566879.0
2024-05-13,2727.21,0.42,,625278.0,13054660.0
2024-05-14,2730.34,3.13,,443296.0,9491100.0
2024-05-16,2753.0,22.66,,521841.0,13253186.0
2024-05-17,2724.62,28.38,,575936.0,11008339.0
2024-05-20,2742.14,17.52,,582071.0,12502254.0
2024-05-21,2724.18,17.96,,560819.0,10490361.0
2024-05-22,2723.46,0.72,,484724.0,12378510.0
2024-05-23,2721.81,1.65,,428079.0,11449262.0
2024-05-24,2687.6,34.21,,501639.0,12363445.0
2024-05-27,2722.99,35.39,,556710.0,15847768.0
2024-05-28,2722.85,0.14,,440957.0,11586996.0
2024-05-29,2677.3,45.55,,438981.0,13076461.0
2024-05-30,2635.44,41.86,,372742.0,11132063.0
2024-05-31,2636.52,1.08,,613718.0,16353907.0
2024-06-03,2682.52,46.0,,782329.0,13995552.0
2024-06-04,2662.1,20.42,,773460.0,12649033.0
2024-06-05,2689.5,27.4,,881481.0,13624988.0
2024-06-07,2722.67,33.17,,783871.0,12465270.0
2024-06-10,2701.17,21.5,,506892.0,11327687.0
2024-06-11,2705.32,4.15,,558893.0,11776520.0
2024-06-12,2728.17,22.85,,511009.0,11839576.0
2024-06-13,2754.89,26.72,,700027.0,19135858.0
2024-06-14,2758.42,3.53,,644979.0,16187046.0
2024-06-17,2744.1,14.32,,593985.0,12457646.0
2024-06-18,2763.92,19.82,,561975.0,13269478.0
2024-06-19,2797.33,33.41,,646706.0,14069564.0
2024-06-20,2807.63,10.3,,758166.0,13576970.0
2024-06-21,2784.26,23.37,,631143.0,14492985.0
2024-06-24,2764.73,19.53,,594166.0,11082707.0
2024-06-25,2774.39,9.66,,714242.0,11767748.0
2024-06-26,2792.05,17.66,,535034.0,11325143.0
2024-06-27,2784.06,7.99,,397169.0,10271109.0
2024-06-28,2797.82,13.76,,610550.0,11020138.0
2024-07-01,2804.31,6.49,,459218.0,9945337.0
2024-07-02,2780.86,23.45,,538842.0,11648477.0
2024-07-03,2794.01,13.15,,340338.0,10243957.0
2024-07-04,2824.94,30.93,,393739.0,13067110.0
2024-07-05,2862.23,37.29,,378159.0,13142275.0
2024-07-08,2857.76,4.47,,425056.0,9938577.0
2024-07-09,2867.38,9.62,,456429.0,11241864.0
2024-07-10,2867.99,0.61,,472473.0,11841459.0
2024-07-11,2891.35,23.36,,462217.0,14649701.0
2024-07-12,2857.0,34.35,,408178.0,14085703.0
2024-07-15,2860.92,3.92,,424458.0,12165673.0
2024-07-16,2866.09,5.17,,677905.0,12660326.0
2024-07-17,2843.29,22.8,,549094.0,13923509.0
2024-07-18,2824.35,18.94,,658375.0,15548196.0
2024-07-19,2795.46,28.89,,426208.0,9585235.0
2024-07-22,2763.51,31.95,,463878.0,10499644.0
2024-07-23,2774.29,10.78,,423403.0,11526842.0
2024-07-24,2758.71,15.58,,469221.0,11053910.0
2024-07-25,2710.65,48.06,,440318.0,13673709.0
2024-07-26,2731.9,21.25,,516468.0,12971732.0
2024-07-29,2765.53,33.63,,456516.0,10963603.0
2024-07-30,2738.19,27.34,,392868.0,10199651.0
2024-07-31,2770.69,32.5,,557090.0,12197992.0
2024-08-01,2777.68,6.99,,480834.0,10904975.0
2024-08-02,2676.19,101.49,,531785.0,13102123.0
2024-08-05,2441.55,234.64,,763778.0,18781701.0
2024-08-06,2522.15,80.6,,567266.0,15535849.0
2024-08-07,2568.41,46.26,,476991.0,13081660.0
2024-08-08,2556.73,11.68,,495299.0,11463675.0
2024-08-09,2588.43,31.7,,475012.0,9721687.0
2024-08-12,2618.3,29.87,,293084.0,7601222.0
2024-08-13,2621.5,3.2,,378532.0,8965946.0
2024-08-14,2644.5,23.0,,328748.0,8867077.0
2024-08-16,2697.23,52.73,,385852.0,11192930.0
2024-08-19,2674.36,22.87,,395637.0,9262568.0
2024-08-20,2696.63,22.27,,484188.0,8954163.0
2024-08-21,2701.13,4.5,,417330.0,9378558.0
2024-08-22,2707.67,6.54,,441756.0,8946317.0
2024-08-23,2701.69,5.98,,330592.0,8285768.0
2024-08-26,2698.01,3.68,,333688.0,9087411.0
2024-08-27,2689.25,8.76,,264057.0,8050720.0
2024-08-28,2689.83,0.58,,280774.0,10567478.0
2024-08-29,2662.28,27.55,,288836.0,11464720.0
2024-08-30,2674.31,12.03,,278845.0,10340761.0
2024-09-02,2681.0,6.69,,266993.0,8669963.0
2024-09-03,2664.63,16.37,,303460.0,8978417.0
2024-09-04,2580.8,83.83,,455469.0,11370290.0
2024-09-05,2575.5,5.3,,379003.0,10189751.0
2024-09-06,2544.28,31.22,,374782.0,8685310.0
2024-09-09,2535.93,8.35,,270231.0,7454381.0
2024-09-10,2523.43,12.5,,347650.0,8421867.0
2024-09-11,2513.37,10.06,,302561.0,9623016.0
2024-09-12,2572.09,58.72,,340479.0,11282357.0
2024-09-13,2575.41,3.32,,358263.0,8422029.0
2024-09-19,2580.8,5.39,,385081.0,12871059.0
2024-09-20,2593.37,12.57,,495964.0,14276593.0
2024-09-23,2602.01,8.64,,339140.0,9526459.0
2024-09-24,2631.68,29.67,,355097.0,10338361.0
2024-09-25,2596.32,35.36,,454472.0,11671497.0
2024-09-26,2671.57,75.25,,324889.0,11602406.0
2024-09-27,2649.78,21.79,,413004.0,11987018.0
2024-09-30,2593.27,56.51,,358916.0,10806867.0
2024-10-02,2561.69,31.58,,351004.0,9607877.0
2024-10-04,2569.71,8.02,,414329.0,10016557.0
2024-10-07,2610.38,40.67,,343671.0,10378944.0
2024-10-08,2594.36,16.02,,318240.0,9168276.0
2024-10-10,2599.16,4.8,,618560.0,13867594.0
2024-10-11,2596.91,2.25,,491276.0,9548436.0
2024-10-14,2623.29,26.38,,401706.0,8525414.0
2024-10-15,2633.45,10.16,,438293.0,10054356.0
2024-10-16,2610.36,23.09,,437553.0,10053097.0
2024-10-17,2609.3,1.06,,331265.0,9953645.0
2024-10-18,2593.82,15.48,,265201.0,8274854.0
2024-10-21,2604.92,11.1,,240675.0,7757214.0
2024-10-22,2570.7,34.22,,343318.0,8958061.0
2024-10-23,2599.62,28.92,,352421.0,9430155.0
2024-10-24,2581.03,18.59,,343098.0,9733937.0
2024-10-25,2583.27,2.24,,462898.0,10286877.0
2024-10-28,2612.43,29.16,,333736.0,9133006.0
2024-10-29,2617.8,5.37,,363290.0,9341171.0
2024-10-30,2593.79,24.01,,487359.0,9067046.0
2024-10-31,2556.15,37.64,,406613.0,10980673.0
2024-11-01,2542.36,13.79,,319849.0,7944318.0
2024-11-04,2588.97,46.61,,373943.0,8064749.0
2024-11-05,2576.88,12.09,,310875.0,7716008.0
2024-11-06,2563.51,13.37,,548506.0,11791888.0
2024-11-07,2564.63,1.12,,465146.0,10809704.0
2024-11-08,2561.15,3.48,,448734.0,9921212.0
2024-11-11,2531.66,29.49,,572197.0,11290168.0
2024-11-12,2482.57,49.09,,735813.0,12848018.0
2024-11-13,2417.08,65.49,,619176.0,11208360.0
2024-11-14,2418.86,1.78,,639990.0,13017388.0
2024-11-15,2416.86,2.0,,623327.0,12365759.0
2024-11-18,2469.07,52.21,,443926.0,10621301.0
2024-11-19,2471.95,2.88,,410856.0,9085861.0
2024-11-20,2482.29,10.34,,408790.0,7820085.0
2024-11-21,2480.63,1.66,,451119.0,8356409.0
2024-11-22,2501.24,20.61,,543518.0,8017171.0
2024-11-25,2534.34,33.1,,564692.0,13495228.0
2024-11-26,2520.36,13.98,,441709.0,8709923.0
2024-11-27,2503.06,17.3,,414339.0,8586049.0
2024-11-28,2504.67,1.61,,342571.0,7572753.0
2024-11-29,2455.91,48.76,,384278.0,9106482.0
2024-12-02,2454.48,1.43,,328110.0,7591740.0
2024-12-03,2500.1,45.62,,324138.0,9145173.0
2024-12-04,2464.0,36.1,,670284.0,13296925.0
2024-12-05,2441.85,22.15,,519352.0,9720716.0
2024-12-06,2428.16,13.69,,630409.0,10726880.0
2024-12-09,2360.58,67.58,,591644.0,10004535.0
2024-12-10,2417.84,57.26,,598770.0,9303804.0
2024-12-11,2442.51,24.67,,617716.0,7745861.0
2024-12-12,2482.12,39.61,,664187.0,12259144.0
2024-12-13,2494.46,12.34,,577737.0,8849455.0
2024-12-16,2488.97,5.49,,526708.0,8466422.0
2024-12-17,2456.81,32.16,,559040.0,9284836.0
2024-12-18,2484.43,27.62,,441678.0,8338566.0
2024-12-19,2435.93,48.5,,504467.0,8443750.0
2024-12-20,2404.15,31.78,,617782.0,9347348.0
2024-12-23,2442.01,37.86,,428167.0,7375540.0
2024-12-24,2440.52,1.49,,386778.0,6740790.0
2024-12-26,2429.67,10.85,,322800.0,6410407.0
2024-12-27,2404.77,24.9,,311291.0,6339607.0
2024-12-30,2399.49,5.28,,303964.0,5315451.0
2025-01-02,2398.94,0.55,,350692.0,6958649.0
2025-01-03,2441.92,42.98,,407536.0,8230070.0
2025-01-06,2488.64,46.72,,302761.0,8142308.0
2025-01-07,2492.1,3.46,,407693.0,9405964.0
2025-01-08,2521.05,28.95,,362909.0,10391058.0
2025-01-09,2521.9,0.85,,404290.0,11524454.0
2025-01-10,2515.78,6.12,,377587.0,9691008.0
2025-01-13,2489.56,26.22,,578565.0,9049053.0
2025-01-14,2497.4,7.84,,414488.0,8199245.0
2025-01-15,2496.81,0.59,,538534.0,9176244.0
2025-01-16,2527.49,30.68,,451063.0,9432261.0
2025-01-17,2523.55,3.94,,445885.0,10011840.0
2025-01-20,2520.05,3.5,,437546.0,8663519.0
2025-01-21,2518.03,2.02,,572011.0,9323574.0
2025-01-22,2547.06,29.03,,583737.0,11074515.0
2025-01-23,2515.49,31.57,,609742.0,9907821.0
2025-01-24,2536.8,21.31,,602015.0,10179284.0
2025-01-31,2517.37,19.43,,454403.0,13759431.0
2025-02-03,2453.95,63.42,,522848.0,11649963.0
2025-02-04,2481.69,27.74,,479377.0,11000938.0
2025-02-05,2509.27,27.58,,437344.0,9949595.0
2025-02-06,2536.75,27.48,,479697.0,11863048.0
2025-02-07,2521.92,14.83,,419872.0,10240141.0
2025-02-10,2521.27,0.65,,393564.0,10582466.0
2025-02-11,2539.05,17.78,,451093.0,11023156.0
2025-02-12,2548.39,9.34,,464894.0,13668984.0
2025-02-13,2583.17,34.78,,680342.0,17104156.0
2025-02-14,2591.05,7.88,,499365.0,13917626.0
2025-02-17,2610.42,19.37,,366340.0,11017333.0
2025-02-18,2626.81,16.39,,421993.0,12618242.0
2025-02-19,2671.52,44.71,,525799.0,14851622.0
2025-02-20,2654.06,17.46,,529303.0,14551191.0
2025-02-21,2654.58,0.52,,444704.0,11381060.0
2025-02-24,2645.27,9.31,,536354.0,10802085.0
2025-02-25,2630.29,14.98,,410285.0,10508476.0
2025-02-26,2641.09,10.8,,386763.0,11218720.0
2025-02-27,2621.75,19.34,,513910.0,10802121.0
2025-02-28,2532.78,88.97,,588572.0,15637225.0
2025-03-04,2528.92,3.86,,484081.0,13115384.0
2025-03-05,2558.13,29.21,,569412.0,13021642.0
2025-03-06,2576.16,18.03,,609616.0,11319665.0
2025-03-07,2563.48,12.68,,567191.0,12155165.0
2025-03-10,2570.39,6.91,,435695.0,9881354.0
2025-03-11,2537.6,32.79,,399016.0,10917541.0
2025-03-12,2574.82,37.22,,401645.0,12284769.0
2025-03-13,2573.64,1.18,,427292.0,13112911.0
2025-03-14,2566.36,7.28,,362329.0,9941800.0
2025-03-17,2610.69,44.33,,396574.0,11995073.0
2025-03-18,2612.34,1.65,,555527.0,12034579.0
2025-03-19,2628.62,16.28,,653327.0,11841495.0
2025-03-20,2637.1,8.48,,455019.0,11989258.0
2025-03-21,2643.13,6.03,,497529.0,14188128.0
2025-03-24,2632.07,11.06,,372432.0,6924064.0
2025-03-25,2615.81,16.26,,439279.0,8305060.0
2025-03-26,2643.94,28.13,,507916.0,7655330.0
2025-03-27,2607.15,36.79,,403314.0,7676249.0
2025-03-28,2557.98,49.17,,513561.0,7150422.0
2025-03-31,2481.12,76.86,,391593.0,8236353.0
2025-04-01,2521.39,40.27,,453394.0,6939450.0
2025-04-02,2505.86,15.53,,515600.0,7316125.0
2025-04-03,2486.7,19.16,,480057.0,8267471.0
2025-04-04,2465.42,21.28,,695075.0,10742834.0
2025-04-07,2328.2,137.22,,619501.0,10505493.0
2025-04-08,2334.23,6.03,,557018.0,9122474.0
2025-04-09,2293.7,40.53,,699642.0,9560333.0
2025-04-10,2445.06,151.36,,670388.0,11055426.0
2025-04-11,2432.72,12.34,,369703.0,7687103.0
2025-04-14,2455.89,23.17,,488618.0,6687794.0
2025-04-15,2477.41,21.52,,560340.0,6510809.0
2025-04-16,2447.43,29.98,,613174.0,6725688.0
2025-04-17,2470.41,22.98,,601739.0,6606299.0
2025-04-18,2483.42,13.01,,450985.0,5649647.0
2025-04-21,2488.42,5.0,,428977.0,5239733.0
2025-04-22,2486.64,1.78,,416680.0,6182471.0
2025-04-23,2525.56,38.92,,538116.0,7764180.0
2025-04-24,2522.33,3.23,,327935.0,7272322.0
2025-04-25,2546.3,23.97,,403528.0,8760600.0
2025-04-28,2548.86,2.56,,454102.0,7803355.0
2025-04-29,2565.42,16.56,,547081.0,9215174.0
2025-04-30,2556.61,8.81,,487489.0,8435602.0
2025-05-02,2559.79,3.18,,585492.0,8327449.0
2025-05-07,2573.8,14.01,,546755.0,8935449.0
2025-05-08,2579.48,5.68,,471636.0,10270131.0
2025-05-09,2577.27,2.21,,485550.0,8034853.0
2025-05-12,2607.33,30.06,,409749.0,8527540.0
2025-05-13,2608.42,1.09,,422460.0,8746089.0
2025-05-14,2640.57,32.15,,390504.0,8893192.0
2025-05-15,2621.36,19.21,,339579.0,7254025.0
2025-05-16,2626.87,5.51,,359707.0,8025032.0
2025-05-19,2603.42,23.45,,313296.0,6752438.0
2025-05-20,2601.8,1.62,,456989.0,7661430.0
2025-05-21,2625.58,23.78,,371527.0,7441129.0
2025-05-22,2593.67,31.91,,358064.0,8965468.0
2025-05-23,2592.09,1.58,,434024.0,8659674.0
2025-05-26,2644.4,52.31,,380173.0,8342810.0
2025-05-27,2637.22,7.18,,318286.0,7908808.0
2025-05-28,2670.15,32.93,,405474.0,11238814.0
2025-05-29,2720.64,50.49,,448341.0,10895570.0
2025-05-30,2697.67,22.97,,525661.0,14803606.0
2025-06-02,2698.97,1.3,,323604.0,8062944.0
2025-06-04,2770.84,71.87,,489937.0,12106350.0
2025-06-05,2812.05,41.21,,556013.0,13293000.0
2025-06-09,2855.77,43.72,,537617.0,14030331.0
2025-06-10,2871.85,16.08,,508185.0,14289818.0
2025-06-11,2907.04,35.19,,393930.0,12475003.0
2025-06-12,2920.03,12.99,,713706.0,17344656.0
2025-06-13,2894.62,25.41,,931658.0,17462764.0
2025-06-16,2946.66,52.04,,726352.0,14401114.0
2025-06-17,2950.3,3.64,,939594.0,17915935.0
2025-06-18,2972.19,21.89,,576548.0,14668323.0
2025-06-19,2977.74,5.55,,433311.0,13786566.0
2025-06-20,3021.84,44.1,,484865.0,17974844.0
2025-06-23,3014.47,7.37,,625651.0,17879770.0
2025-06-24,3103.64,89.17,,579201.0,19107340.0
2025-06-25,3108.25,4.61,,644761.0,19662628.0
2025-06-26,3079.56,28.69,,460612.0,17030574.0
2025-06-27,3055.94,23.62,,381634.0,13970283.0
2025-06-30,3071.7,15.76,,464163.0,13333814.0
2025-07-01,3089.65,17.95,,576017.0,15184804.0
2025-07-02,3075.06,14.59,,696798.0,14829870.0
2025-07-03,3116.27,41.21,,539120.0,14883214.0
2025-07-04,3054.28,61.99,,520763.0,13571164.0
2025-07-07,3059.47,5.19,,359405.0,10204543.0
2025-07-08,3114.95,55.48,,745793.0,13491405.0
2025-07-09,3133.74,18.79,,642961.0,12654910.0
2025-07-10,3183.23,49.49,,596572.0,14124821.0
2025-07-11,3175.77,7.46,,465292.0,13342066.0
2025-07-14,3202.03,26.26,,444036.0,11565586.0
2025-07-15,3215.28,13.25,,419652.0,12238772.0
2025-07-16,3186.38,28.9,,531499.0,11328776.0
2025-07-17,3192.29,5.91,,424788.0,15365406.0
2025-07-18,3188.07,4.22,,393449.0,11939230.0
2025-07-21,3210.81,22.74,,343911.0,10662279.0
2025-07-22,3169.94,40.87,,378486.0,11604659.0
2025-07-23,3183.77,13.83,,664826.0,12201365.0
2025-07-24,3190.45,6.68,,425500.0,12993187.0
2025-07-25,3196.05,5.6,,389291.0,9822238.0
2025-07-28,3209.52,13.47,,502720.0,13872945.0
2025-07-29,3230.57,21.05,,373203.0,12769213.0
2025-07-30,3254.47,23.9,,338074.0,12968500.0
2025-07-31,3245.44,9.03,,540324.0,16455572.0
2025-08-01,3119.41,126.03,,507776.0,15281249.0
2025-08-04,3147.75,28.34,,293454.0,9724691.0
2025-08-05,3198.0,50.25,,273440.0,10950201.0
2025-08-06,3198.14,0.14,,327358.0,11128302.0
2025-08-07,3227.68,29.54,,327048.0,11201368.0
2025-08-08,3210.01,17.67,,341443.0,11401117.0
2025-08-11,3206.77,3.24,,304968.0,10338941.0
2025-08-12,3189.91,16.86,,373217.0,10165450.0
2025-08-13,3224.37,34.46,,320070.0,10352060.0
2025-08-14,3225.66,1.29,,441468.0,10002173.0
2025-08-18,3177.28,48.38,,326133.0,8941932.0
2025-08-19,3151.56,25.72,,285291.0,8624170.0
2025-08-20,3130.09,21.47,,335285.0,11773563.0
2025-08-21,3141.74,11.65,,276915.0,10893275.0
2025-08-22,3168.73,26.99,,236797.0,8337524.0
2025-08-25,3209.86,41.13,,220165.0,8091673.0
2025-08-26,3179.36,30.5,,325353.0,12954910.0
2025-08-27,3187.16,7.8,,281721.0,8851872.0
2025-08-28,3196.32,9.16,,312188.0,9875760.0
2025-08-29,3186.01,10.31,,245132.0,8969308.0
2025-09-01,3142.93,43.08,,260138.0,8003231.0
2025-09-02,3172.35,29.42,,310678.0,8676468.0
2025-09-03,3184.42,12.07,,335816.0,8811869.0
2025-09-04,3200.83,16.41,,286256.0,7977947.0
2025-09-05,3205.12,4.29,,323845.0,10942042.0
2025-09-08,3219.59,14.47,,372300.0,8217818.0
2025-09-09,3260.05,40.46,,439946.0,10628641.0
2025-09-10,3314.53,54.48,,564707.0,13703545.0
2025-09-11,3344.2,29.67,,435589.0,14947009.0
2025-09-12,3395.54,51.34,,448857.0,13932277.0
2025-09-15,3407.31,11.77,,378854.0,12792738.0
2025-09-16,3449.62,42.31,,406214.0,14058945.0
2025-09-17,3413.4,36.22,,326610.0,11611597.0
2025-09-18,3461.3,47.9,,391177.0,12409117.0
2025-09-19,3445.24,16.06,,348845.0,15111283.0
2025-09-22,3468.65,23.41,,287867.0,11996187.0
2025-09-23,3486.19,17.54,,358335.0,12152383.0
2025-09-24,3472.14,14.05,,287145.0,11806998.0
2025-09-25,3471.11,1.03,,293075.0,12640781.0
2025-09-26,3386.05,85.06,,399150.0,12606212.0
2025-09-29,3431.21,45.16,,416480.0,10008859.0
2025-09-30,3424.6,6.61,,526402.0,11157443.0
2025-10-01,3455.83,31.23,,493641.0,12344643.0
2025-10-02,3549.21,93.38,,402107.0,19456117.0
2025-10-10,3610.6,61.39,,407411.0,19600845.0
2025-10-13,3584.55,26.05,,408033.0,14270856.0
2025-10-14,3561.81,22.74,,734085.0,18926398.0
2025-10-15,3657.28,95.47,,543607.0,13879932.0
2025-10-16,3748.37,91.09,,495791.0,17664818.0
2025-10-17,3748.89,0.52,,420770.0,17268693.0
2025-10-20,3814.69,65.8,,410147.0,14190573.0
2025-10-21,3823.84,9.15,,526854.0,19373491.0
2025-10-22,3883.68,59.84,,597216.0,15451169.0
2025-10-23,3845.56,38.12,,423588.0,16255706.0
2025-10-24,3941.59,96.03,,426897.0,17800794.0
2025-10-27,4042.83,101.24,,516999.0,20122806.0
2025-10-28,4010.41,32.42,,408225.0,19719873.0
2025-10-29,4081.15,70.74,,466898.0,22033182.0
2025-10-30,4086.89,5.74,,566538.0,24198287.0
2025-10-31,4107.5,20.61,,408275.0,22950425.0
2025-11-03,4221.87,114.37,,472676.0,22728715.0
2025-11-04,4121.74,100.13,,423543.0,20785687.0
2025-11-05,4004.42,117.32,,594163.0,29186234.0
2025-11-06,4026.45,22.03,,423421.0,21483949.0
2025-11-07,3953.76,72.69,,377050.0,18794296.0
2025-11-10,4073.24,119.48,,339514.0,16685676.0
2025-11-11,4106.39,33.15,,377554.0,20118819.0
2025-11-12,4150.39,44.0,,334584.0,15670659.0
2025-11-13,4170.63,20.24,,424189.0,17517048.0
2025-11-14,4011.57,159.06,,399992.0,17968602.0
2025-11-17,4089.25,77.68,,344097.0,14352977.0
2025-11-18,3953.62,135.63,,319660.0,14077478.0
2025-11-19,3929.51,24.11,,338242.0,14586911.0
2025-11-20,4004.85,75.34,,360282.0,15143579.0
2025-11-21,3853.26,151.59,,319324.0,14166906.0
2025-11-24,3846.06,7.2,,373120.0,21411253.0
2025-11-25,3857.78,11.72,,279294.0,13275808.0
2025-11-26,3960.87,103.09,,295327.0,15777743.0
2025-11-27,3986.91,26.04,,257855.0,13008961.0
2025-11-28,3926.59,60.32,,241923.0,11927326.0
2025-12-01,3920.37,6.22,,296915.0,11805573.0
2025-12-02,3994.93,74.56,,319035.0,12439175.0
2025-12-03,4036.3,41.37,,290896.0,13375748.0
2025-12-04,4028.51,7.79,,352043.0,13716193.0
2025-12-05,4100.05,71.54,,478513.0,16308815.0
2025-12-08,4154.85,54.8,,395583.0,15207839.0
2025-12-09,4143.55,11.3,,400643.0,13328759.0
2025-12-10,4135.0,8.55,,317902.0,12625783.0
2025-12-11,4110.62,24.38,,539843.0,20308403.0
2025-12-12,4167.16,56.54,,426616.0,16545775.0
2025-12-15,4090.59,76.57,,346845.0,15438300.0
2025-12-16,3999.13,91.46,,373990.0,16525588.0
2025-12-17,4056.41,57.28,,360956.0,12968280.0
2025-12-18,3994.51,61.9,,581445.0,13077588.0
2025-12-19,4020.55,26.04,,442664.0,16470368.0
2025-12-22,4105.93,85.38,,315627.0,13013702.0
2025-12-23,4117.32,11.39,,385848.0,13460734.0
2025-12-24,4108.62,8.7,,363614.0,12114977.0
2025-12-26,4129.68,21.06,,510162.0,16273592.0
2025-12-29,4220.56,90.88,,502394.0,14535158.0
2025-12-30,4214.17,6.39,,408198.0,13213492.0
2026-01-02,4309.63,95.46,,406339.0,17521809.0
2026-01-05,4457.52,147.89,,513870.0,22783803.0
2026-01-06,4525.48,67.96,,498391.0,25518237.0
2026-01-07,4551.06,25.58,,553654.0,29139900.0
2026-01-08,4552.37,1.31,,440086.0,27476982.0
2026-01-09,4586.32,33.95,,399220.0,23478838.0
2026-01-12,4624.79,38.47,,394753.0,23073768.0
2026-01-13,4692.64,67.85,,429151.0,25240608.0
2026-01-14,4723.1,30.46,,550416.0,24217478.0
2026-01-15,4797.55,74.45,,545175.0,23826144.0
2026-01-16,4840.74,43.19,,720906.0,26948188.0
2026-01-19,4904.66,63.92,,570841.0,25214738.0
2026-01-20,4885.75,18.91,,667709.0,27148847.0
2026-01-21,4909.93,24.18,,600101.0,30093032.0
2026-01-22,4952.53,42.6,,568624.0,32919611.0
2026-01-23,4990.07,37.54,,612602.0,30017138.0
2026-01-26,4949.59,40.48,,446903.0,22842957.0
2026-01-27,5084.85,135.26,,476156.0,28496381.0
2026-01-28,5170.81,85.96,,593109.0,30856467.0
2026-01-29,5221.25,50.44,,699659.0,35870201.0
2026-01-30,5224.36,3.11,,862541.0,35493399.0
2026-02-02,4949.67,274.69,,572544.0,32090618.0
2026-02-03,5288.08,338.41,,672610.0,30015962.0
2026-02-04,5371.1,83.02,,789920.0,30433498.0
2026-02-05,5163.57,207.53,,911910.0,32385641.0
2026-02-06,5089.14,74.43,,745764.0,29912342.0
2026-02-09,5298.04,208.9,,617658.0,26454139.0
2026-02-10,5301.69,3.65,,712268.0,23275930.0
2026-02-11,5354.49,52.8,,753767.0,25625897.0
2026-02-12,5522.27,167.78,,750615.0,32322625.0
2026-02-13,5507.01,15.26,,1290659.0,30820999.0
2026-02-19,5677.25,170.24,,1185838.0,28945961.0
2026-02-20,5808.53,131.28,,1749303.0,33119679.0
2026-02-23,5846.09,37.56,,1477789.0,32044129.0
2026-02-24,5969.64,123.55,,1602005.0,31372731.0
2026-02-25,6083.86,114.22,,1415255.0,35284563.0
2026-02-26,6307.27,223.41,,1409623.0,38930015.0
2026-02-27,6244.13,63.14,,1166058.0,54939339.0
2026-03-03,5791.91,452.22,,1227193.0,52800573.0
2026-03-04,5093.54,698.37,,1637606.0,62882735.0
2026-03-05,5583.9,490.36,,1660710.0,45308990.0
2026-03-06,5584.87,0.97,,1223020.0,31402462.0
2026-03-09,5251.87,333.0,,1026238.0,33163873.0
2026-03-10,5532.59,280.72,,923210.0,28713303.0
2026-03-11,5609.95,77.36,,1050946.0,26619234.0
2026-03-12,5583.25,26.7,,801306.0,23698184.0
2026-03-13,5487.24,96.01,,907656.0,23719676.0
2026-03-16,5549.85,62.61,,1073860.0,21760270.0
2026-03-17,5640.48,90.63,,1121605.0,21817414.0
