날짜,종가,시가,고가,저가,거래량
2021-04-21,225500.0,227500.0,228000.0,224000.0,848076.0
2021-04-22,226000.0,226500.0,231000.0,225500.0,1025922.0
2021-04-23,221000.0,225500.0,225500.0,220500.0,1202196.0
2021-04-26,221500.0,221500.0,222500.0,220000.0,653982.0
2021-04-27,220000.0,222000.0,222500.0,218000.0,763634.0
2021-04-28,221500.0,220000.0,223500.0,219500.0,701452.0
2021-04-29,217500.0,221000.0,221500.0,217000.0,1047837.0
2021-04-30,212000.0,216000.0,216500.0,211000.0,1168115.0
2021-05-03,218000.0,212000.0,222500.0,211000.0,1189242.0
2021-05-04,223500.0,220000.0,224500.0,217500.0,953550.0
2021-05-06,223500.0,223000.0,225000.0,221000.0,645594.0
2021-05-07,224000.0,223500.0,227000.0,221000.0,639489.0
2021-05-10,229500.0,226500.0,230000.0,225500.0,1117219.0
2021-05-11,226500.0,227000.0,228500.0,223500.0,852825.0
2021-05-12,227500.0,226500.0,233000.0,223000.0,1649500.0
2021-05-13,229500.0,224000.0,232000.0,221500.0,1593554.0
2021-05-14,229000.0,234000.0,236000.0,226500.0,1357407.0
2021-05-17,227000.0,232000.0,232500.0,225000.0,875528.0
2021-05-18,231000.0,227500.0,232500.0,226000.0,1034501.0
2021-05-20,224500.0,228500.0,230500.0,224000.0,1190072.0
2021-05-21,227500.0,227000.0,233000.0,225500.0,1333704.0
2021-05-24,228000.0,227500.0,231000.0,226000.0,765657.0
2021-05-25,227500.0,230000.0,230000.0,225000.0,781950.0
2021-05-26,223500.0,227500.0,229000.0,222500.0,1088210.0
2021-05-27,220500.0,223000.0,223500.0,220000.0,2306997.0
2021-05-28,232000.0,223500.0,232500.0,223000.0,2394356.0
2021-05-31,235000.0,233000.0,235500.0,230500.0,1132711.0
2021-06-01,237000.0,235000.0,237500.0,232500.0,1027141.0
2021-06-02,238000.0,238500.0,243000.0,235500.0,1707167.0
2021-06-03,238500.0,238500.0,240500.0,236500.0,1034103.0
2021-06-04,241500.0,241500.0,243000.0,238000.0,1333789.0
2021-06-07,241500.0,244500.0,247500.0,240500.0,1343895.0
2021-06-08,243500.0,241500.0,245000.0,238500.0,875362.0
2021-06-09,239500.0,243000.0,245500.0,239000.0,941037.0
2021-06-10,236000.0,239000.0,240000.0,236000.0,1094346.0
2021-06-11,238500.0,237500.0,241500.0,237000.0,687536.0
2021-06-14,238000.0,238500.0,240000.0,235000.0,561560.0
2021-06-15,237000.0,238000.0,239000.0,235500.0,471192.0
2021-06-16,239500.0,237000.0,243000.0,237000.0,778322.0
2021-06-17,236500.0,239000.0,239500.0,236000.0,724881.0
2021-06-18,235000.0,237000.0,238000.0,235000.0,1036077.0
2021-06-21,233000.0,234000.0,236000.0,232000.0,823355.0
2021-06-22,241000.0,235500.0,243000.0,235000.0,1299242.0
2021-06-23,242500.0,242000.0,243000.0,239000.0,843399.0
2021-06-24,242500.0,243500.0,249000.0,241000.0,1494131.0
2021-06-25,243000.0,243500.0,244000.0,241000.0,537893.0
2021-06-28,241000.0,244000.0,244500.0,240000.0,575102.0
2021-06-29,239500.0,240500.0,242500.0,239000.0,627915.0
2021-06-30,239500.0,240000.0,241000.0,238500.0,653096.0
2021-07-01,242000.0,238500.0,243000.0,236000.0,1031692.0
2021-07-02,239000.0,243500.0,243500.0,239000.0,829518.0
2021-07-05,236000.0,239000.0,240000.0,235000.0,861912.0
2021-07-06,236000.0,236500.0,238000.0,235500.0,497009.0
2021-07-07,232000.0,235000.0,235500.0,232000.0,1122107.0
2021-07-08,229500.0,232000.0,233000.0,229000.0,1241792.0
2021-07-09,226000.0,227500.0,229000.0,225000.0,1137429.0
2021-07-12,230000.0,229000.0,232000.0,228000.0,529258.0
2021-07-13,230000.0,230000.0,231500.0,229000.0,518563.0
2021-07-14,230000.0,230500.0,232500.0,228500.0,582990.0
2021-07-15,231500.0,230000.0,232500.0,229500.0,546166.0
2021-07-16,230000.0,230000.0,230500.0,228000.0,468595.0
2021-07-19,227500.0,228000.0,228500.0,227000.0,432339.0
2021-07-20,227000.0,225500.0,229500.0,225000.0,636495.0
2021-07-21,228000.0,231500.0,232000.0,227500.0,631902.0
2021-07-22,228500.0,228500.0,231500.0,227500.0,790428.0
2021-07-23,225500.0,229000.0,229000.0,224000.0,1574776.0
2021-07-26,224500.0,225500.0,226500.0,224000.0,719330.0
2021-07-27,225000.0,225500.0,226500.0,224000.0,738143.0
2021-07-28,222500.0,225000.0,225000.0,221000.0,886854.0
2021-07-29,222000.0,223000.0,224000.0,222000.0,496679.0
2021-07-30,218000.0,222000.0,222000.0,218000.0,909716.0
2021-08-02,220000.0,218000.0,220500.0,217000.0,676544.0
2021-08-03,223500.0,219000.0,223500.0,218000.0,775231.0
2021-08-04,225000.0,224000.0,225000.0,222500.0,542319.0
2021-08-05,223000.0,223000.0,224500.0,222500.0,470741.0
2021-08-06,222500.0,224500.0,225000.0,222500.0,384056.0
2021-08-09,221000.0,220500.0,222500.0,220000.0,582236.0
2021-08-10,219000.0,220500.0,221000.0,218500.0,497715.0
2021-08-11,218500.0,219000.0,220500.0,218000.0,490442.0
2021-08-12,219000.0,220000.0,224000.0,219000.0,862826.0
2021-08-13,217000.0,221500.0,221500.0,214000.0,864375.0
2021-08-17,213000.0,216000.0,217000.0,211000.0,863610.0
2021-08-18,212500.0,211000.0,214000.0,209000.0,671920.0
2021-08-19,206500.0,212500.0,212500.0,205000.0,1180734.0
2021-08-20,201500.0,207000.0,208000.0,200000.0,1310974.0
2021-08-23,204000.0,203000.0,206000.0,201500.0,848219.0
2021-08-24,209500.0,206000.0,211000.0,206000.0,745430.0
2021-08-25,209500.0,210000.0,212500.0,207500.0,477019.0
2021-08-26,210000.0,209500.0,212000.0,208000.0,417323.0
2021-08-27,208500.0,209000.0,209500.0,205000.0,502218.0
2021-08-30,210000.0,211000.0,212500.0,210000.0,409963.0
2021-08-31,212500.0,210000.0,212500.0,208000.0,777103.0
2021-09-01,215000.0,214000.0,218500.0,213500.0,855937.0
2021-09-02,211500.0,214000.0,215000.0,210000.0,656283.0
2021-09-03,214500.0,213000.0,215500.0,212000.0,739961.0
2021-09-06,215000.0,214500.0,216000.0,213500.0,389587.0
2021-09-07,212500.0,214500.0,214500.0,211500.0,434105.0
2021-09-08,213000.0,210500.0,214500.0,210000.0,593084.0
2021-09-09,208500.0,212500.0,212500.0,208000.0,780270.0
2021-09-10,206500.0,208500.0,209500.0,204000.0,678308.0
2021-09-13,205000.0,206500.0,206500.0,204000.0,590609.0
2021-09-14,209000.0,206500.0,211500.0,206000.0,721080.0
2021-09-15,209500.0,208000.0,211500.0,208000.0,472855.0
2021-09-16,208000.0,210000.0,211000.0,206500.0,416275.0
2021-09-17,209000.0,208000.0,210000.0,207000.0,698398.0
2021-09-23,208500.0,205000.0,209000.0,204500.0,525020.0
2021-09-24,207000.0,209500.0,210500.0,206000.0,413926.0
2021-09-27,204000.0,205000.0,206000.0,203500.0,584898.0
2021-09-28,201500.0,204000.0,204000.0,200500.0,719631.0
2021-09-29,201500.0,197500.0,202000.0,197500.0,934463.0
2021-09-30,200000.0,200000.0,201000.0,199000.0,594666.0
2021-10-01,193500.0,198000.0,199000.0,192000.0,1182422.0
2021-10-05,193500.0,191000.0,195000.0,189000.0,1056472.0
2021-10-06,194000.0,195000.0,197500.0,192500.0,913916.0
2021-10-07,201000.0,194500.0,203000.0,194500.0,1066226.0
2021-10-08,205000.0,203500.0,206500.0,202500.0,993219.0
2021-10-12,204500.0,205000.0,206500.0,202000.0,820163.0
2021-10-13,211000.0,206500.0,211500.0,206500.0,1169924.0
2021-10-14,209000.0,211500.0,212000.0,208000.0,863110.0
2021-10-15,208500.0,210500.0,211500.0,208000.0,530328.0
2021-10-18,209500.0,208000.0,210500.0,205000.0,607227.0
2021-10-19,209000.0,210500.0,212000.0,208000.0,428739.0
2021-10-20,209000.0,210000.0,211000.0,208000.0,472664.0
2021-10-21,207500.0,209500.0,211000.0,206000.0,775441.0
2021-10-22,207500.0,207000.0,209500.0,206000.0,362676.0
2021-10-25,211000.0,207500.0,212000.0,206000.0,649860.0
2021-10-26,213500.0,213000.0,214500.0,209000.0,782736.0
2021-10-27,213500.0,214500.0,215000.0,212500.0,606729.0
2021-10-28,210000.0,213000.0,214000.0,209500.0,633732.0
2021-10-29,208000.0,211500.0,212500.0,206500.0,667275.0
2021-11-01,208000.0,208000.0,209500.0,207000.0,395091.0
2021-11-02,210000.0,208000.0,211500.0,207500.0,417645.0
2021-11-03,208500.0,211000.0,212000.0,207000.0,476081.0
2021-11-04,214000.0,211000.0,216000.0,210000.0,1122870.0
2021-11-05,215000.0,216500.0,217000.0,214000.0,686779.0
2021-11-08,215000.0,214500.0,216500.0,212500.0,532328.0
2021-11-09,213000.0,216000.0,217000.0,212000.0,620316.0
2021-11-10,208500.0,211000.0,211500.0,206500.0,680033.0
2021-11-11,205000.0,205500.0,206500.0,203500.0,710080.0
2021-11-12,208000.0,205000.0,209500.0,205000.0,415172.0
2021-11-15,209000.0,208000.0,210000.0,207000.0,377424.0
2021-11-16,206500.0,208000.0,208000.0,205000.0,515194.0
2021-11-17,207000.0,206500.0,209000.0,203000.0,715192.0
2021-11-18,205000.0,205500.0,206500.0,204000.0,562783.0
2021-11-19,209500.0,211500.0,212500.0,208000.0,829314.0
2021-11-22,218500.0,209500.0,220000.0,207500.0,1620439.0
2021-11-23,215000.0,219000.0,219500.0,213500.0,818782.0
2021-11-24,212000.0,215500.0,216000.0,211000.0,652274.0
2021-11-25,210000.0,212500.0,212500.0,210000.0,414037.0
2021-11-26,205500.0,209500.0,210000.0,204000.0,901184.0
2021-11-29,200500.0,199500.0,203500.0,199500.0,901640.0
2021-11-30,195500.0,202000.0,203500.0,194500.0,1313581.0
2021-12-01,201000.0,198500.0,202000.0,196500.0,741594.0
2021-12-02,205500.0,198500.0,206000.0,198000.0,782923.0
2021-12-03,206000.0,205500.0,208000.0,204500.0,514358.0
2021-12-06,206500.0,204500.0,208000.0,202500.0,503652.0
2021-12-07,207500.0,206000.0,208000.0,204000.0,501624.0
2021-12-08,207500.0,210000.0,211000.0,207000.0,502904.0
2021-12-09,207000.0,207000.0,210000.0,206500.0,775215.0
2021-12-10,207500.0,207000.0,209500.0,205500.0,443350.0
2021-12-13,209000.0,210000.0,214000.0,209000.0,877690.0
2021-12-14,211000.0,208000.0,212000.0,207500.0,499536.0
2021-12-15,209000.0,210500.0,211500.0,208500.0,436219.0
2021-12-16,209500.0,211500.0,212000.0,208000.0,457620.0
2021-12-17,209500.0,208500.0,211500.0,208000.0,623863.0
2021-12-20,205000.0,209000.0,209500.0,204500.0,542620.0
2021-12-21,205000.0,206000.0,207500.0,204000.0,548609.0
2021-12-22,206500.0,207000.0,209500.0,205500.0,480545.0
2021-12-23,209000.0,208000.0,209000.0,207000.0,372738.0
2021-12-24,215500.0,210500.0,216500.0,210500.0,1024355.0
2021-12-27,213500.0,216500.0,217000.0,213500.0,530039.0
2021-12-28,214000.0,215000.0,215000.0,211500.0,880326.0
2021-12-29,212000.0,213000.0,215000.0,211500.0,659392.0
2021-12-30,209000.0,211500.0,212000.0,208500.0,581448.0
2022-01-03,210500.0,211500.0,212500.0,209000.0,468732.0
2022-01-04,210000.0,212500.0,212500.0,208500.0,499857.0
2022-01-05,213500.0,214000.0,217500.0,212000.0,1175411.0
2022-01-06,214000.0,210000.0,216500.0,210000.0,866582.0
2022-01-07,215000.0,214500.0,216500.0,213500.0,577852.0
2022-01-10,209500.0,214000.0,215000.0,209000.0,744261.0
2022-01-11,210500.0,209500.0,211500.0,209000.0,482235.0
2022-01-12,211500.0,211500.0,213000.0,210500.0,470451.0
2022-01-13,210000.0,211500.0,213000.0,210000.0,499094.0
2022-01-14,209000.0,209500.0,211000.0,208000.0,406569.0
2022-01-17,205000.0,208500.0,209000.0,202500.0,724213.0
2022-01-18,202500.0,206000.0,206000.0,201500.0,580959.0
2022-01-19,200500.0,200500.0,203500.0,200000.0,525014.0
2022-01-20,202000.0,200500.0,202500.0,199500.0,451581.0
2022-01-21,200000.0,199500.0,201000.0,198500.0,513891.0
2022-01-24,197000.0,197500.0,200000.0,195000.0,659010.0
2022-01-25,194500.0,196500.0,197000.0,190000.0,1174185.0
2022-01-26,190000.0,193000.0,194500.0,189500.0,1191581.0
2022-01-27,186500.0,190000.0,191500.0,185500.0,1072651.0
2022-01-28,189500.0,186500.0,190500.0,180000.0,1415358.0
2022-02-03,191500.0,193000.0,195500.0,191500.0,837241.0
2022-02-04,190000.0,190500.0,192000.0,188000.0,837609.0
2022-02-07,186500.0,189500.0,190000.0,184500.0,829365.0
2022-02-08,184500.0,186500.0,188000.0,183500.0,1150733.0
2022-02-09,185000.0,186000.0,186000.0,182500.0,1015966.0
2022-02-10,185500.0,186000.0,187000.0,182500.0,1280607.0
2022-02-11,183000.0,183000.0,184500.0,181000.0,1001635.0
2022-02-14,176500.0,179500.0,181000.0,176000.0,1380176.0
2022-02-15,180500.0,177000.0,183000.0,176500.0,961742.0
2022-02-16,182000.0,184500.0,185500.0,181000.0,561867.0
2022-02-17,183500.0,183000.0,186000.0,181000.0,767679.0
2022-02-18,183500.0,181000.0,184000.0,180500.0,426090.0
2022-02-21,185000.0,180500.0,185500.0,179500.0,463279.0
2022-02-22,181500.0,180500.0,183000.0,180000.0,572593.0
2022-02-23,180500.0,182500.0,183000.0,179500.0,549304.0
2022-02-24,173000.0,178500.0,179000.0,171000.0,1722526.0
2022-02-25,174000.0,175000.0,175500.0,171500.0,949885.0
2022-02-28,175000.0,171000.0,175000.0,168000.0,1247805.0
2022-03-02,170500.0,171500.0,172500.0,169500.0,1384049.0
2022-03-03,177500.0,173500.0,179000.0,173000.0,1244300.0
2022-03-04,172500.0,176500.0,177500.0,172500.0,868483.0
2022-03-07,168000.0,170000.0,171000.0,165500.0,1439259.0
2022-03-08,168000.0,164000.0,170500.0,163500.0,728464.0
2022-03-10,169000.0,171500.0,172000.0,167500.0,1082310.0
2022-03-11,169000.0,169000.0,169500.0,165500.0,774655.0
2022-03-14,164500.0,166500.0,167500.0,163000.0,1112790.0
2022-03-15,163000.0,164000.0,165500.0,162000.0,878905.0
2022-03-16,168000.0,165000.0,168500.0,163000.0,863044.0
2022-03-17,168500.0,172500.0,173000.0,168500.0,945451.0
2022-03-18,171000.0,171500.0,171500.0,169500.0,782119.0
2022-03-21,168500.0,171500.0,172000.0,168500.0,582102.0
2022-03-22,173500.0,169000.0,174500.0,169000.0,1166430.0
2022-03-23,176000.0,175000.0,177500.0,174000.0,952954.0
2022-03-24,176000.0,174000.0,177000.0,173500.0,709518.0
2022-03-25,174000.0,176500.0,176500.0,173000.0,563456.0
2022-03-28,174500.0,172000.0,175500.0,171000.0,459678.0
2022-03-29,176500.0,176000.0,178000.0,174000.0,545335.0
2022-03-30,181000.0,180000.0,183000.0,179500.0,1082135.0
2022-03-31,180500.0,180500.0,181000.0,179000.0,576522.0
2022-04-01,178000.0,178000.0,178500.0,177000.0,470770.0
2022-04-04,178000.0,177000.0,179000.0,174500.0,509106.0
2022-04-05,179000.0,178500.0,180000.0,177000.0,426072.0
2022-04-06,180000.0,177000.0,182000.0,176500.0,641803.0
2022-04-07,178500.0,180000.0,182000.0,178500.0,778374.0
2022-04-08,176500.0,178000.0,179000.0,175500.0,458780.0
2022-04-11,179500.0,176000.0,181000.0,175500.0,641674.0
2022-04-12,178000.0,179000.0,180500.0,176500.0,626266.0
2022-04-13,181000.0,179500.0,181000.0,178500.0,498547.0
2022-04-14,177500.0,181000.0,182000.0,176500.0,898024.0
2022-04-15,177000.0,176500.0,178000.0,175500.0,559522.0
2022-04-18,178500.0,176000.0,178500.0,175500.0,275773.0
2022-04-19,181000.0,178500.0,181500.0,178000.0,623880.0
2022-04-20,183000.0,181000.0,184000.0,180000.0,814107.0
2022-04-21,183000.0,184000.0,184500.0,182500.0,657116.0
2022-04-22,180000.0,181500.0,182500.0,179000.0,852781.0
2022-04-25,182000.0,177000.0,184500.0,176500.0,1504197.0
2022-04-26,187000.0,187000.0,191000.0,186500.0,2313611.0
2022-04-27,187000.0,184000.0,188500.0,183000.0,1152068.0
2022-04-28,188500.0,188000.0,189000.0,186000.0,705457.0
2022-04-29,186000.0,187000.0,188000.0,184000.0,767005.0
2022-05-02,187000.0,184000.0,188000.0,184000.0,496083.0
2022-05-03,183500.0,185500.0,186500.0,182500.0,662535.0
2022-05-04,184000.0,183500.0,184500.0,182000.0,347996.0
2022-05-06,182500.0,181500.0,183500.0,181000.0,375723.0
2022-05-09,181500.0,182000.0,183500.0,180500.0,504477.0
2022-05-10,180500.0,180500.0,181500.0,176000.0,774377.0
2022-05-11,183000.0,178500.0,184500.0,178000.0,724251.0
2022-05-12,180500.0,181000.0,183500.0,180000.0,691192.0
2022-05-13,186500.0,182000.0,187000.0,181500.0,924029.0
2022-05-16,184000.0,188500.0,189500.0,183500.0,548683.0
2022-05-17,185500.0,185500.0,186500.0,182500.0,530263.0
2022-05-18,185500.0,187000.0,187500.0,183500.0,541137.0
2022-05-19,182000.0,181500.0,183500.0,181000.0,542030.0
2022-05-20,186500.0,183500.0,186500.0,183000.0,469517.0
2022-05-23,188000.0,188500.0,189000.0,186500.0,436270.0
2022-05-24,185000.0,187000.0,188000.0,183500.0,431231.0
2022-05-25,183500.0,186000.0,186000.0,182000.0,482136.0
2022-05-26,184000.0,183500.0,186000.0,183000.0,428541.0
2022-05-27,185500.0,186500.0,186500.0,184500.0,334939.0
2022-05-30,187500.0,187500.0,188000.0,185500.0,368902.0
2022-05-31,189500.0,187000.0,189500.0,187000.0,916327.0
2022-06-02,187500.0,189000.0,189000.0,186500.0,387758.0
2022-06-03,187000.0,188500.0,189000.0,185000.0,400003.0
2022-06-07,183500.0,186000.0,186500.0,183000.0,621262.0
2022-06-08,183000.0,183500.0,185000.0,182000.0,556940.0
2022-06-09,182500.0,183000.0,183500.0,180500.0,656175.0
2022-06-10,184500.0,181500.0,185000.0,180500.0,571131.0
2022-06-13,175000.0,180000.0,181500.0,173000.0,1193167.0
2022-06-14,171500.0,171500.0,172500.0,169000.0,1122467.0
2022-06-15,174000.0,173500.0,179000.0,171500.0,995832.0
2022-06-16,173000.0,177000.0,177500.0,172500.0,619047.0
2022-06-17,170000.0,168000.0,172000.0,168000.0,784685.0
2022-06-20,170500.0,172500.0,173000.0,168500.0,518566.0
2022-06-21,172500.0,171500.0,175000.0,170000.0,532008.0
2022-06-22,171500.0,174500.0,175000.0,171000.0,633838.0
2022-06-23,171000.0,171500.0,174000.0,170000.0,807430.0
2022-06-24,173000.0,170500.0,175000.0,170500.0,472975.0
2022-06-27,183000.0,177000.0,185000.0,176500.0,1348957.0
2022-06-28,186000.0,183500.0,189000.0,183500.0,1021549.0
2022-06-29,175500.0,180000.0,181000.0,172500.0,2543120.0
2022-06-30,180500.0,176500.0,184500.0,175500.0,1651221.0
2022-07-01,180000.0,181500.0,185000.0,179500.0,916020.0
2022-07-04,178000.0,181000.0,183000.0,175000.0,1006440.0
2022-07-05,177500.0,180000.0,181000.0,173500.0,1097504.0
2022-07-06,172500.0,176000.0,177000.0,172000.0,924184.0
2022-07-07,175000.0,175000.0,177000.0,172500.0,536363.0
2022-07-08,178000.0,177500.0,180500.0,177000.0,824702.0
2022-07-11,179000.0,180000.0,182000.0,179000.0,660814.0
2022-07-12,179000.0,180000.0,181500.0,177000.0,539027.0
2022-07-13,183500.0,180000.0,185000.0,178500.0,941277.0
2022-07-14,182500.0,183000.0,184500.0,180500.0,780637.0
2022-07-15,183500.0,183000.0,184500.0,178500.0,768143.0
2022-07-18,185500.0,187000.0,188500.0,183500.0,699961.0
2022-07-19,188500.0,185000.0,189000.0,184500.0,868892.0
2022-07-20,189000.0,191500.0,191500.0,188500.0,985986.0
2022-07-21,189000.0,189000.0,193500.0,185500.0,2136819.0
2022-07-22,191000.0,191000.0,193000.0,188000.0,1378005.0
2022-07-25,196000.0,192500.0,198500.0,192500.0,1352264.0
2022-07-26,196000.0,196000.0,196500.0,192500.0,735482.0
2022-07-27,196000.0,196000.0,197000.0,193000.0,608998.0
2022-07-28,195000.0,198000.0,198000.0,194000.0,757504.0
2022-07-29,196000.0,196000.0,197000.0,194000.0,844829.0
2022-08-01,196000.0,196000.0,198000.0,195000.0,601112.0
2022-08-02,196500.0,196500.0,197000.0,193500.0,721088.0
2022-08-03,197000.0,197000.0,198000.0,196000.0,683572.0
2022-08-04,196500.0,198000.0,198500.0,194500.0,622111.0
2022-08-05,194500.0,196000.0,197500.0,193500.0,919482.0
2022-08-08,196000.0,193500.0,196000.0,193000.0,635689.0
2022-08-09,193500.0,195500.0,196000.0,191000.0,962838.0
2022-08-10,192500.0,193000.0,194500.0,192000.0,510243.0
2022-08-11,193000.0,195000.0,195000.0,192500.0,731121.0
2022-08-12,196000.0,193500.0,197500.0,193500.0,627417.0
2022-08-16,197500.0,198000.0,199500.0,196000.0,505801.0
2022-08-17,190000.0,195000.0,196500.0,188000.0,1410422.0
2022-08-18,186000.0,186500.0,187500.0,184000.0,1438270.0
2022-08-19,190000.0,187000.0,191500.0,186500.0,770986.0
2022-08-22,189000.0,187500.0,192000.0,187000.0,532730.0
2022-08-23,189000.0,189000.0,193000.0,188000.0,711974.0
2022-08-24,188000.0,190000.0,191000.0,185500.0,700265.0
2022-08-25,192000.0,189000.0,192500.0,188500.0,561737.0
2022-08-26,193500.0,192500.0,194000.0,191500.0,473581.0
2022-08-29,188500.0,188500.0,189000.0,186500.0,601747.0
2022-08-30,195500.0,190500.0,196000.0,190500.0,891335.0
2022-08-31,196000.0,195000.0,197500.0,194500.0,762426.0
2022-09-01,195500.0,193500.0,197500.0,191000.0,785337.0
2022-09-02,196500.0,199000.0,203500.0,196000.0,1401989.0
2022-09-05,200000.0,197500.0,201000.0,197500.0,886938.0
2022-09-06,201000.0,200500.0,201000.0,198000.0,591596.0
2022-09-07,202000.0,201000.0,203000.0,199000.0,758254.0
2022-09-08,200000.0,202500.0,203000.0,198500.0,860563.0
2022-09-13,200500.0,200500.0,201500.0,198000.0,910285.0
2022-09-14,198500.0,197000.0,200000.0,196000.0,668955.0
2022-09-15,198000.0,199000.0,201000.0,198000.0,404656.0
2022-09-16,201000.0,199500.0,202500.0,199000.0,911954.0
2022-09-19,201500.0,201500.0,202000.0,198000.0,693456.0
2022-09-20,198500.0,202500.0,202500.0,198500.0,692217.0
2022-09-21,197000.0,197000.0,197500.0,194500.0,622478.0
2022-09-22,193500.0,194500.0,197000.0,192500.0,540322.0
2022-09-23,190500.0,194000.0,195500.0,190500.0,680644.0
2022-09-26,182500.0,187000.0,187500.0,180500.0,1609911.0
2022-09-27,186000.0,182500.0,186000.0,182000.0,890612.0
2022-09-28,179500.0,184000.0,184500.0,177500.0,1163914.0
2022-09-29,181500.0,182500.0,184000.0,181000.0,714142.0
2022-09-30,176500.0,181000.0,183000.0,174000.0,1005125.0
2022-10-04,179500.0,179000.0,183000.0,177500.0,831935.0
2022-10-05,177000.0,183500.0,184000.0,172000.0,1144019.0
2022-10-06,178000.0,178500.0,179500.0,175000.0,611007.0
2022-10-07,175500.0,176500.0,176500.0,174000.0,608384.0
2022-10-11,168000.0,170000.0,170500.0,166000.0,1145441.0
2022-10-12,168000.0,166500.0,169500.0,165500.0,821753.0
2022-10-13,164500.0,167500.0,168000.0,164500.0,691537.0
2022-10-14,167000.0,167000.0,168000.0,165000.0,657249.0
2022-10-17,167000.0,166000.0,168500.0,164000.0,665601.0
2022-10-18,168000.0,170500.0,171500.0,165000.0,1286984.0
2022-10-19,168000.0,166000.0,172500.0,166000.0,1111330.0
2022-10-20,168500.0,168500.0,169500.0,166500.0,692203.0
2022-10-21,167000.0,169000.0,169500.0,165500.0,695788.0
2022-10-24,161500.0,169000.0,169500.0,161500.0,1443569.0
2022-10-25,162500.0,162500.0,163000.0,160000.0,967860.0
2022-10-26,160500.0,163000.0,164000.0,160000.0,1023919.0
2022-10-27,162000.0,161000.0,163500.0,160500.0,876823.0
2022-10-28,164000.0,162000.0,166000.0,161500.0,752111.0
2022-10-31,164500.0,166000.0,166500.0,162000.0,622380.0
2022-11-01,164500.0,163500.0,165000.0,162000.0,628185.0
2022-11-02,165000.0,164500.0,165000.0,162000.0,941434.0
2022-11-03,162000.0,162500.0,163000.0,160500.0,1008989.0
2022-11-04,163000.0,162000.0,164000.0,161500.0,522276.0
2022-11-07,169500.0,166500.0,170000.0,165500.0,1126417.0
2022-11-08,170000.0,171500.0,172000.0,167500.0,804889.0
2022-11-09,169500.0,170500.0,172000.0,167000.0,953568.0
2022-11-10,169500.0,167000.0,173000.0,166500.0,1018720.0
2022-11-11,172000.0,174500.0,175500.0,171000.0,980474.0
2022-11-14,176000.0,174500.0,179500.0,174000.0,1379189.0
2022-11-15,174500.0,176500.0,177000.0,173000.0,838806.0
2022-11-16,172000.0,175000.0,175500.0,170500.0,642717.0
2022-11-17,170000.0,171000.0,172500.0,169500.0,502812.0
2022-11-18,169500.0,170000.0,173000.0,169500.0,559141.0
2022-11-21,168000.0,169500.0,170000.0,166500.0,517728.0
2022-11-22,165500.0,167500.0,168000.0,165000.0,454542.0
2022-11-23,166000.0,166500.0,167500.0,164000.0,449446.0
2022-11-24,167500.0,168000.0,168500.0,166500.0,323362.0
2022-11-25,166000.0,168000.0,168500.0,166000.0,356637.0
2022-11-28,167500.0,166000.0,169500.0,164000.0,551024.0
2022-11-29,169000.0,168000.0,169500.0,167000.0,341427.0
2022-11-30,169000.0,169000.0,170500.0,168500.0,633720.0
