날짜,종가,시가,고가,저가,거래량
2022-12-01,171500.0,172000.0,173000.0,170500.0,499538.0
2022-12-02,169000.0,172000.0,172500.0,168500.0,453689.0
2022-12-05,165500.0,169500.0,170000.0,164500.0,788455.0
2022-12-06,164500.0,164000.0,165000.0,162500.0,434862.0
2022-12-07,163000.0,163500.0,165000.0,163000.0,379112.0
2022-12-08,162000.0,163500.0,163500.0,161000.0,703551.0
2022-12-09,162500.0,163500.0,164000.0,162000.0,464194.0
2022-12-12,163500.0,162000.0,163500.0,162000.0,232963.0
2022-12-13,159500.0,164000.0,164000.0,158000.0,756323.0
2022-12-14,163500.0,160000.0,165000.0,159500.0,614474.0
2022-12-15,162000.0,162500.0,165000.0,162000.0,383741.0
2022-12-16,162500.0,160000.0,163000.0,160000.0,446581.0
2022-12-19,159000.0,160500.0,161500.0,157500.0,734465.0
2022-12-20,157000.0,158000.0,158500.0,154500.0,1039931.0
2022-12-21,156000.0,157000.0,157500.0,155500.0,531850.0
2022-12-22,158500.0,156500.0,159500.0,156500.0,452454.0
2022-12-23,157000.0,157000.0,158000.0,155500.0,336597.0
2022-12-26,158000.0,157000.0,159000.0,157000.0,387872.0
2022-12-27,158000.0,158500.0,160000.0,157000.0,637139.0
2022-12-28,154000.0,156000.0,156500.0,154000.0,556921.0
2022-12-29,151000.0,153000.0,154000.0,150500.0,552974.0
2023-01-02,157000.0,154000.0,161000.0,154000.0,1132256.0
2023-01-03,159000.0,158500.0,160500.0,156000.0,787752.0
2023-01-04,160500.0,157500.0,161000.0,157500.0,463444.0
2023-01-05,159000.0,161000.0,161500.0,158000.0,577152.0
2023-01-06,159500.0,157500.0,161500.0,157500.0,502420.0
2023-01-09,164000.0,161000.0,164500.0,160000.0,614204.0
2023-01-10,163000.0,162500.0,164000.0,161500.0,414613.0
2023-01-11,164000.0,163500.0,165000.0,163000.0,367725.0
2023-01-12,166500.0,166000.0,168000.0,164500.0,869403.0
2023-01-13,169000.0,167500.0,170000.0,167000.0,707095.0
2023-01-16,166500.0,166500.0,167500.0,163500.0,797353.0
2023-01-17,166000.0,166500.0,167000.0,164500.0,452113.0
2023-01-18,164500.0,166500.0,166500.0,162500.0,499603.0
2023-01-19,164000.0,162000.0,164000.0,162000.0,353522.0
2023-01-20,164500.0,163000.0,164500.0,163000.0,296063.0
2023-01-25,165700.0,166100.0,166500.0,165200.0,359163.0
2023-01-26,174900.0,166600.0,176200.0,166600.0,1692960.0
2023-01-27,173900.0,177000.0,177600.0,173300.0,1174428.0
2023-01-30,170000.0,174400.0,175700.0,169400.0,831088.0
2023-01-31,167000.0,169000.0,170400.0,167000.0,698589.0
2023-02-01,170000.0,169200.0,171500.0,168700.0,599556.0
2023-02-02,169900.0,171500.0,172900.0,169300.0,548264.0
2023-02-03,172800.0,170100.0,174500.0,169600.0,770290.0
2023-02-06,170700.0,174000.0,174700.0,170700.0,582407.0
2023-02-07,170500.0,171000.0,171200.0,169500.0,533337.0
2023-02-08,172700.0,171500.0,173000.0,170200.0,442701.0
2023-02-09,172600.0,171900.0,174000.0,171500.0,583923.0
2023-02-10,173400.0,171600.0,173500.0,171100.0,372830.0
2023-02-13,171600.0,172700.0,174300.0,171300.0,373651.0
2023-02-14,173700.0,172900.0,175700.0,172700.0,502938.0
2023-02-15,172700.0,174600.0,175300.0,171800.0,451687.0
2023-02-16,179300.0,173400.0,180000.0,173300.0,1070527.0
2023-02-17,179000.0,177400.0,179800.0,177000.0,457976.0
2023-02-20,178200.0,179400.0,179400.0,176600.0,404747.0
2023-02-21,178200.0,178500.0,179000.0,175500.0,454862.0
2023-02-22,174200.0,175800.0,176900.0,174000.0,432567.0
2023-02-23,176200.0,174400.0,178600.0,174300.0,446435.0
2023-02-24,173900.0,176200.0,177300.0,173800.0,382070.0
2023-02-27,173300.0,173100.0,173600.0,170200.0,427027.0
2023-02-28,176300.0,174100.0,178100.0,174000.0,824763.0
2023-03-02,178500.0,176500.0,179800.0,176500.0,747929.0
2023-03-03,176100.0,177500.0,178200.0,175000.0,549203.0
2023-03-06,177500.0,177800.0,178500.0,176000.0,547005.0
2023-03-07,175100.0,176500.0,177500.0,175100.0,462996.0
2023-03-08,174900.0,174300.0,176100.0,174100.0,497195.0
2023-03-09,176300.0,176600.0,180400.0,175700.0,808110.0
2023-03-10,175000.0,174700.0,176700.0,174600.0,443221.0
2023-03-13,176000.0,174400.0,176300.0,173500.0,529759.0
2023-03-14,171000.0,175200.0,175900.0,170500.0,589581.0
2023-03-15,174300.0,172700.0,175500.0,172700.0,481716.0
2023-03-16,174000.0,172800.0,174800.0,171800.0,392030.0
2023-03-17,176600.0,175200.0,176600.0,173200.0,507745.0
2023-03-20,175100.0,176500.0,177000.0,174800.0,366357.0
2023-03-21,175800.0,175900.0,176900.0,174800.0,297779.0
2023-03-22,180300.0,177000.0,180500.0,176700.0,718542.0
2023-03-23,180500.0,179300.0,182400.0,178700.0,591091.0
2023-03-24,177700.0,180600.0,180600.0,175300.0,649952.0
2023-03-27,176100.0,177700.0,177700.0,174800.0,402749.0
2023-03-28,177100.0,177100.0,178300.0,175800.0,341408.0
2023-03-29,180400.0,175800.0,180700.0,175800.0,571771.0
2023-03-30,181200.0,179200.0,181900.0,178800.0,525981.0
2023-03-31,184500.0,182000.0,184900.0,181900.0,668373.0
2023-04-03,183600.0,184600.0,185500.0,182300.0,534323.0
2023-04-04,183800.0,184000.0,186500.0,183300.0,510739.0
2023-04-05,186700.0,185100.0,187200.0,184000.0,509578.0
2023-04-06,185100.0,186900.0,189400.0,184700.0,667512.0
2023-04-07,185100.0,185400.0,186500.0,184600.0,435717.0
2023-04-10,185900.0,186000.0,188500.0,184200.0,480371.0
2023-04-11,192100.0,186600.0,192400.0,185100.0,1067237.0
2023-04-12,198200.0,195000.0,199500.0,194600.0,1517626.0
2023-04-13,198900.0,199000.0,199900.0,196200.0,824006.0
2023-04-14,196100.0,199500.0,199700.0,196000.0,670548.0
2023-04-17,195000.0,195400.0,196100.0,193800.0,497443.0
2023-04-18,191400.0,192700.0,193000.0,188200.0,961739.0
2023-04-19,193600.0,191400.0,194200.0,190300.0,571094.0
2023-04-20,192500.0,193000.0,194100.0,191400.0,423616.0
2023-04-21,190400.0,191100.0,191800.0,188300.0,454248.0
2023-04-24,191900.0,190600.0,193100.0,190600.0,434584.0
2023-04-25,201000.0,193000.0,201500.0,191200.0,2084924.0
2023-04-26,201500.0,205500.0,207500.0,199900.0,2214068.0
2023-04-27,202000.0,201500.0,205000.0,200500.0,976414.0
2023-04-28,197500.0,203000.0,203500.0,196200.0,1056770.0
2023-05-02,201500.0,198500.0,202000.0,197700.0,573959.0
2023-05-03,201000.0,200500.0,202000.0,198500.0,460771.0
2023-05-04,199200.0,200000.0,201000.0,197400.0,472704.0
2023-05-08,202500.0,201000.0,203000.0,200000.0,590557.0
2023-05-09,205000.0,202000.0,205500.0,199900.0,704155.0
2023-05-10,210000.0,206000.0,211000.0,205000.0,1476327.0
2023-05-11,208000.0,211500.0,211500.0,208000.0,919476.0
2023-05-12,208500.0,207000.0,209500.0,205500.0,539737.0
2023-05-15,208000.0,207000.0,209000.0,204000.0,594282.0
2023-05-16,202500.0,206500.0,207500.0,201000.0,874247.0
2023-05-17,204500.0,202500.0,205500.0,202500.0,550297.0
2023-05-18,206500.0,207000.0,207000.0,205000.0,476896.0
2023-05-19,205500.0,206000.0,207500.0,204000.0,528680.0
2023-05-22,207500.0,206000.0,208500.0,204500.0,469209.0
2023-05-23,207500.0,209000.0,209000.0,207000.0,356438.0
2023-05-24,207500.0,206000.0,208000.0,205500.0,305061.0
2023-05-25,203500.0,206000.0,206500.0,203000.0,528730.0
2023-05-26,205500.0,204500.0,205500.0,201000.0,596247.0
2023-05-30,200500.0,207000.0,207000.0,200000.0,861994.0
2023-05-31,200000.0,200500.0,203000.0,200000.0,879887.0
2023-06-01,197500.0,199800.0,199800.0,196300.0,791585.0
2023-06-02,199500.0,198500.0,199800.0,198100.0,418613.0
2023-06-05,201000.0,201500.0,203500.0,200000.0,454150.0
2023-06-07,196400.0,202500.0,203000.0,195400.0,960900.0
2023-06-08,196700.0,195500.0,197200.0,194000.0,928559.0
2023-06-09,197100.0,197400.0,198300.0,196300.0,421616.0
2023-06-12,196200.0,197500.0,198500.0,195100.0,429448.0
2023-06-13,198000.0,196700.0,198200.0,196200.0,474628.0
2023-06-14,201000.0,198800.0,201500.0,198500.0,662184.0
2023-06-15,199700.0,201500.0,202000.0,199400.0,354685.0
2023-06-16,199400.0,201000.0,201500.0,198000.0,548562.0
2023-06-19,199300.0,198000.0,199400.0,197000.0,375749.0
2023-06-20,197900.0,198300.0,199000.0,197000.0,331277.0
2023-06-21,204000.0,197900.0,205000.0,196300.0,1028131.0
2023-06-22,202000.0,202500.0,203500.0,200500.0,392056.0
2023-06-23,199900.0,201000.0,202000.0,199000.0,349362.0
2023-06-26,200500.0,199900.0,202500.0,199900.0,307090.0
2023-06-27,206000.0,201000.0,206000.0,201000.0,806971.0
2023-06-28,206000.0,206000.0,206500.0,203000.0,630872.0
2023-06-29,204500.0,205500.0,206000.0,204000.0,320058.0
2023-06-30,206500.0,204500.0,209000.0,204500.0,563079.0
2023-07-03,208500.0,207500.0,208500.0,205500.0,545516.0
2023-07-04,208000.0,208500.0,210000.0,206500.0,424908.0
2023-07-05,205500.0,208000.0,209500.0,204500.0,586067.0
2023-07-06,206500.0,204000.0,208500.0,204000.0,643771.0
2023-07-07,204000.0,205500.0,206000.0,202500.0,476427.0
2023-07-10,205500.0,205000.0,208000.0,202000.0,511222.0
2023-07-11,207000.0,206500.0,208000.0,205000.0,538193.0
2023-07-12,203500.0,206000.0,206500.0,202500.0,503118.0
2023-07-13,203500.0,205000.0,205000.0,203000.0,540814.0
2023-07-14,208500.0,204500.0,209000.0,204500.0,655619.0
2023-07-17,203500.0,207000.0,208500.0,203500.0,517107.0
2023-07-18,201500.0,204000.0,205000.0,201000.0,501091.0
2023-07-19,202000.0,201500.0,203500.0,200000.0,491509.0
2023-07-20,200500.0,202000.0,204000.0,200000.0,531811.0
2023-07-21,200000.0,199700.0,201000.0,198200.0,508793.0
2023-07-24,199200.0,199100.0,200500.0,197600.0,614300.0
2023-07-25,200500.0,199900.0,202500.0,199200.0,492019.0
2023-07-26,198700.0,201000.0,202000.0,195000.0,1347123.0
2023-07-27,197800.0,202500.0,203000.0,194000.0,1244827.0
2023-07-28,196800.0,196500.0,201500.0,196500.0,782058.0
2023-07-31,196000.0,198000.0,198200.0,195100.0,678535.0
2023-08-01,199400.0,195200.0,199600.0,194600.0,698965.0
2023-08-02,192500.0,197800.0,198800.0,192400.0,917045.0
2023-08-03,191700.0,192500.0,194300.0,190800.0,531818.0
2023-08-04,192200.0,191600.0,193400.0,190500.0,378998.0
2023-08-07,188000.0,191000.0,191100.0,187300.0,842043.0
2023-08-08,188400.0,188000.0,190500.0,187700.0,557129.0
2023-08-09,189400.0,188400.0,189800.0,187500.0,366474.0
2023-08-10,188400.0,189000.0,190300.0,188100.0,489856.0
2023-08-11,190500.0,188900.0,193200.0,188400.0,529916.0
2023-08-14,188800.0,190000.0,190500.0,188300.0,297138.0
2023-08-16,185800.0,186900.0,188100.0,185300.0,563291.0
2023-08-17,184800.0,184900.0,185500.0,182600.0,458036.0
2023-08-18,186100.0,182600.0,187500.0,182600.0,420787.0
2023-08-21,186100.0,187000.0,187200.0,185300.0,279766.0
2023-08-22,187900.0,186200.0,187900.0,186200.0,297596.0
2023-08-23,187500.0,186500.0,188700.0,186000.0,252159.0
2023-08-24,186400.0,188300.0,189300.0,186000.0,320108.0
2023-08-25,186200.0,184200.0,187000.0,184200.0,368503.0
2023-08-28,185400.0,186200.0,186900.0,184700.0,300125.0
2023-08-29,186700.0,185500.0,188200.0,185400.0,321448.0
2023-08-30,187800.0,188600.0,189300.0,187800.0,331121.0
2023-08-31,189100.0,187800.0,189100.0,186200.0,590270.0
2023-09-01,187400.0,188000.0,188900.0,186700.0,281460.0
2023-09-04,187300.0,186400.0,187400.0,185600.0,307475.0
2023-09-05,186600.0,186500.0,186900.0,185600.0,290618.0
2023-09-06,186700.0,186000.0,188300.0,186000.0,259552.0
2023-09-07,187200.0,185500.0,187200.0,185400.0,299030.0
2023-09-08,185700.0,187500.0,187500.0,185200.0,192047.0
2023-09-11,185500.0,185700.0,186300.0,184400.0,195283.0
2023-09-12,186200.0,186500.0,188400.0,185600.0,273908.0
2023-09-13,189800.0,187300.0,190700.0,187200.0,579550.0
2023-09-14,190700.0,191200.0,191200.0,188600.0,627998.0
2023-09-15,192200.0,190700.0,192700.0,189100.0,526604.0
2023-09-18,191000.0,191200.0,192200.0,190200.0,289943.0
2023-09-19,190000.0,191500.0,193200.0,190000.0,289352.0
2023-09-20,194900.0,190600.0,196000.0,190000.0,636780.0
2023-09-21,191900.0,194400.0,194500.0,191600.0,327599.0
2023-09-22,191500.0,189600.0,192400.0,189200.0,326229.0
2023-09-25,192900.0,191700.0,193500.0,189600.0,346374.0
2023-09-26,190700.0,191600.0,192900.0,189900.0,302642.0
2023-09-27,191100.0,189200.0,192400.0,189000.0,367983.0
2023-10-04,190800.0,188000.0,193200.0,187100.0,641075.0
2023-10-05,190500.0,190900.0,192200.0,189500.0,396264.0
2023-10-06,192200.0,191000.0,192600.0,189600.0,345787.0
2023-10-10,188400.0,192700.0,192800.0,187700.0,575373.0
2023-10-11,189400.0,189000.0,191400.0,189000.0,490998.0
2023-10-12,188000.0,189600.0,189800.0,187700.0,451893.0
2023-10-13,187100.0,187500.0,188400.0,187100.0,254250.0
2023-10-16,186800.0,186900.0,188300.0,186500.0,291429.0
2023-10-17,188500.0,188300.0,189300.0,187100.0,423633.0
2023-10-18,191800.0,190400.0,193000.0,189500.0,532948.0
2023-10-19,188900.0,189900.0,190800.0,188800.0,408555.0
2023-10-20,183500.0,187800.0,188600.0,183500.0,602367.0
2023-10-23,185400.0,184200.0,186100.0,183800.0,286602.0
2023-10-24,182800.0,186900.0,187000.0,181400.0,418638.0
2023-10-25,182000.0,182700.0,183700.0,182000.0,374888.0
2023-10-26,179500.0,180300.0,182500.0,178500.0,651245.0
2023-10-27,175600.0,181200.0,182900.0,174600.0,787539.0
2023-10-30,172500.0,175000.0,176300.0,171400.0,726773.0
2023-10-31,169700.0,174300.0,175900.0,169300.0,697296.0
2023-11-01,170300.0,170800.0,171500.0,169400.0,450423.0
2023-11-02,172000.0,172000.0,175100.0,171500.0,661435.0
2023-11-03,173400.0,175000.0,175400.0,172700.0,431491.0
2023-11-06,177900.0,175400.0,177900.0,174900.0,661383.0
2023-11-07,176100.0,177500.0,177500.0,174200.0,532443.0
2023-11-08,174800.0,177900.0,179000.0,174500.0,395162.0
2023-11-09,174700.0,174700.0,175700.0,174200.0,384071.0
2023-11-10,173700.0,173800.0,175300.0,173500.0,255065.0
2023-11-13,173300.0,175000.0,175000.0,172800.0,348523.0
2023-11-14,175200.0,174900.0,175900.0,173900.0,329429.0
2023-11-15,182500.0,178700.0,182600.0,178600.0,806741.0
2023-11-16,184800.0,182500.0,186400.0,181800.0,432174.0
2023-11-17,184400.0,185900.0,185900.0,183500.0,259919.0
2023-11-20,183600.0,184400.0,184900.0,182100.0,277906.0
2023-11-21,184200.0,184700.0,184800.0,183500.0,252833.0
2023-11-22,183000.0,182300.0,183400.0,181200.0,219027.0
2023-11-23,184800.0,183600.0,185000.0,182400.0,240354.0
2023-11-24,184000.0,184600.0,185600.0,183900.0,161656.0
2023-11-27,184900.0,184000.0,185700.0,184000.0,188306.0
2023-11-28,185700.0,185900.0,185900.0,183600.0,269820.0
2023-11-29,184800.0,185700.0,186500.0,184700.0,298485.0
2023-11-30,184300.0,184200.0,184900.0,182100.0,574490.0
2023-12-01,182800.0,183300.0,183800.0,181700.0,304309.0
2023-12-04,181600.0,183900.0,184100.0,181600.0,378913.0
2023-12-05,181400.0,181600.0,182000.0,180700.0,275980.0
2023-12-06,182900.0,181100.0,183400.0,181100.0,280528.0
2023-12-07,182600.0,181400.0,183300.0,181400.0,296154.0
2023-12-08,185100.0,183600.0,185700.0,183400.0,327749.0
2023-12-11,185400.0,185400.0,185400.0,184000.0,218073.0
2023-12-12,185600.0,185500.0,186400.0,185000.0,332590.0
2023-12-13,185000.0,185300.0,186200.0,184400.0,287425.0
2023-12-14,184800.0,187000.0,187100.0,184200.0,760383.0
2023-12-15,192800.0,185800.0,192800.0,185200.0,1228522.0
2023-12-18,192000.0,192800.0,193000.0,190000.0,482331.0
2023-12-19,192200.0,191900.0,192900.0,190800.0,272670.0
2023-12-20,199100.0,192700.0,199700.0,192600.0,961888.0
2023-12-21,198700.0,197500.0,202000.0,197100.0,545031.0
2023-12-22,199000.0,200000.0,200500.0,198500.0,347866.0
2023-12-26,198800.0,200500.0,200500.0,197700.0,409928.0
2023-12-27,198500.0,198700.0,199300.0,197200.0,331186.0
2023-12-28,203500.0,198800.0,203500.0,198400.0,766503.0
2024-01-02,200500.0,202000.0,202500.0,199800.0,373050.0
2024-01-03,193800.0,199100.0,199500.0,193800.0,548675.0
2024-01-04,190000.0,192000.0,192800.0,189100.0,505979.0
2024-01-05,187300.0,190100.0,190500.0,187200.0,440219.0
2024-01-08,185700.0,187600.0,188900.0,185500.0,323498.0
2024-01-09,185600.0,187800.0,187800.0,185500.0,349068.0
2024-01-10,186700.0,185600.0,187300.0,185200.0,330767.0
2024-01-11,187000.0,187200.0,189000.0,187000.0,538799.0
2024-01-12,186000.0,186600.0,187400.0,185800.0,240690.0
2024-01-15,187500.0,186000.0,188600.0,185800.0,251099.0
2024-01-16,186200.0,186600.0,188100.0,185700.0,225780.0
2024-01-17,181800.0,186300.0,186400.0,181000.0,481127.0
2024-01-18,180200.0,180000.0,182500.0,179900.0,433597.0
2024-01-19,181700.0,183000.0,183000.0,180100.0,288166.0
2024-01-22,180100.0,182300.0,182400.0,179800.0,391914.0
2024-01-23,184800.0,181200.0,184800.0,180900.0,376671.0
2024-01-24,185000.0,185300.0,185400.0,182100.0,345726.0
2024-01-25,188700.0,184400.0,190500.0,183500.0,778658.0
2024-01-26,187300.0,189300.0,189600.0,186500.0,468376.0
2024-01-29,195600.0,187300.0,197300.0,186600.0,1199045.0
2024-01-30,190000.0,196000.0,196600.0,189300.0,955999.0
2024-01-31,194600.0,189300.0,195400.0,188500.0,1053355.0
2024-02-01,208000.0,193900.0,209000.0,193500.0,2855056.0
2024-02-02,227000.0,221500.0,228000.0,214000.0,5844398.0
2024-02-05,238000.0,233500.0,239500.0,226000.0,5742710.0
2024-02-06,235500.0,234000.0,240000.0,230500.0,3293825.0
2024-02-07,245000.0,239000.0,246500.0,238000.0,2711612.0
2024-02-08,250000.0,243000.0,250500.0,241500.0,3017429.0
2024-02-13,249000.0,251000.0,261000.0,247500.0,2690468.0
2024-02-14,245500.0,245000.0,251000.0,244500.0,1702299.0
2024-02-15,240000.0,250000.0,250500.0,237000.0,2103428.0
2024-02-16,252500.0,241500.0,253000.0,235500.0,2261790.0
2024-02-19,252500.0,253500.0,257000.0,248500.0,1801441.0
2024-02-20,242000.0,250000.0,253000.0,238500.0,1944653.0
2024-02-21,239500.0,242000.0,246000.0,237500.0,1149137.0
2024-02-22,243500.0,239000.0,245500.0,237500.0,1475580.0
2024-02-23,244000.0,244000.0,249500.0,242000.0,1660625.0
2024-02-26,239000.0,237500.0,241000.0,231500.0,1751340.0
2024-02-27,238500.0,239000.0,244500.0,237500.0,1265434.0
2024-02-28,248000.0,234000.0,250000.0,231500.0,1911431.0
2024-02-29,250500.0,246500.0,253500.0,243500.0,2056620.0
2024-03-04,255500.0,255500.0,260000.0,253000.0,1854280.0
2024-03-05,249000.0,251500.0,254500.0,247500.0,1436614.0
2024-03-06,251000.0,247000.0,254000.0,246000.0,1103072.0
2024-03-07,250000.0,252500.0,258000.0,247500.0,988457.0
2024-03-08,253000.0,251500.0,255000.0,249500.0,1210240.0
2024-03-11,243500.0,251000.0,252500.0,242000.0,1178615.0
2024-03-12,241500.0,244000.0,247000.0,240000.0,1096802.0
2024-03-13,248500.0,243500.0,250000.0,241000.0,1413782.0
2024-03-14,251500.0,248000.0,255000.0,246000.0,1574794.0
2024-03-15,243500.0,250000.0,254500.0,243500.0,1175933.0
2024-03-18,242500.0,244000.0,247500.0,241000.0,723835.0
2024-03-19,237500.0,241000.0,244000.0,236000.0,944727.0
2024-03-20,241000.0,240000.0,246000.0,237500.0,1230314.0
2024-03-21,252000.0,247000.0,254000.0,246000.0,1578378.0
2024-03-22,243500.0,252500.0,254000.0,241000.0,1091572.0
2024-03-25,239500.0,244000.0,245500.0,239500.0,784822.0
2024-03-26,240500.0,239000.0,244000.0,238500.0,802094.0
2024-03-27,244000.0,241000.0,247500.0,240500.0,818180.0
2024-03-28,237000.0,246000.0,246000.0,236000.0,1050347.0
2024-03-29,233000.0,238000.0,239000.0,232000.0,852346.0
2024-04-01,227500.0,234500.0,235000.0,227000.0,898781.0
2024-04-02,220000.0,225000.0,226500.0,216500.0,1802613.0
2024-04-03,216000.0,219000.0,223500.0,214500.0,1138600.0
2024-04-04,226000.0,218500.0,228500.0,216500.0,1357330.0
2024-04-05,225500.0,223500.0,230000.0,223000.0,1121453.0
2024-04-08,232500.0,227000.0,238000.0,226000.0,1245057.0
2024-04-09,228000.0,234500.0,236500.0,228000.0,663665.0
2024-04-11,241000.0,222000.0,241000.0,220000.0,1853791.0
2024-04-12,238000.0,241000.0,241500.0,237000.0,997710.0
2024-04-15,241500.0,236000.0,243000.0,233500.0,1018783.0
2024-04-16,242000.0,239000.0,244500.0,236500.0,1201766.0
2024-04-17,233500.0,242000.0,243000.0,233500.0,1029202.0
2024-04-18,231000.0,237000.0,239000.0,228500.0,1168222.0
2024-04-19,235000.0,231000.0,237000.0,229000.0,1174278.0
2024-04-22,245000.0,240000.0,246000.0,239500.0,1314974.0
2024-04-23,249500.0,250000.0,251500.0,246000.0,1153091.0
2024-04-24,252500.0,249000.0,253500.0,247500.0,1242059.0
2024-04-25,250000.0,251000.0,254000.0,246000.0,1297404.0
2024-04-26,249500.0,250000.0,253500.0,243000.0,980459.0
2024-04-29,251500.0,249000.0,254500.0,245500.0,852780.0
2024-04-30,251000.0,250000.0,253000.0,248000.0,545747.0
2024-05-02,249000.0,249000.0,251500.0,246500.0,602350.0
2024-05-03,241000.0,250000.0,250500.0,241000.0,727057.0
2024-05-07,242000.0,242500.0,246000.0,240000.0,799659.0
2024-05-08,242000.0,240500.0,244000.0,240000.0,444082.0
2024-05-09,237000.0,242000.0,242500.0,235000.0,704379.0
2024-05-10,241500.0,239000.0,243000.0,237000.0,455541.0
2024-05-13,245000.0,242500.0,247500.0,242000.0,550255.0
2024-05-14,246500.0,245500.0,247000.0,243000.0,670650.0
2024-05-16,247000.0,248000.0,248500.0,245500.0,559548.0
2024-05-17,244000.0,247000.0,249500.0,244000.0,408947.0
2024-05-20,250500.0,245500.0,255000.0,244500.0,860566.0
2024-05-21,253000.0,249000.0,254000.0,248000.0,576613.0
2024-05-22,277000.0,253000.0,277500.0,251000.0,3336634.0
2024-05-23,271500.0,273500.0,275000.0,267500.0,1886248.0
2024-05-24,267500.0,268500.0,274500.0,266000.0,1059149.0
2024-05-27,265500.0,267500.0,271500.0,262000.0,1011436.0
2024-05-28,265000.0,265000.0,270000.0,263500.0,598743.0
2024-05-29,261000.0,262500.0,265000.0,257000.0,965532.0
2024-05-30,257000.0,260500.0,264000.0,255500.0,640526.0
2024-05-31,253000.0,259500.0,260000.0,253000.0,1014549.0
2024-06-03,265000.0,257500.0,270000.0,257000.0,1186533.0
2024-06-04,259000.0,262500.0,265500.0,258000.0,660409.0
2024-06-05,264000.0,261000.0,267500.0,256500.0,882084.0
2024-06-07,265000.0,262500.0,266500.0,261500.0,519878.0
2024-06-10,267500.0,261500.0,271500.0,261000.0,945927.0
2024-06-11,271000.0,270500.0,273500.0,267500.0,967240.0
2024-06-12,270000.0,273000.0,273000.0,268000.0,567334.0
2024-06-13,269000.0,273000.0,281000.0,269000.0,1862106.0
2024-06-14,268000.0,268500.0,274000.0,267000.0,778015.0
2024-06-17,278500.0,276000.0,285000.0,275500.0,1945849.0
2024-06-18,283000.0,280500.0,290000.0,278500.0,1667920.0
2024-06-19,286500.0,286500.0,292500.0,284000.0,1228960.0
2024-06-20,285500.0,285500.0,288000.0,282500.0,629996.0
2024-06-21,280000.0,283500.0,285000.0,279000.0,876560.0
2024-06-24,281000.0,277000.0,283000.0,275500.0,598019.0
2024-06-25,288500.0,281000.0,292500.0,280000.0,1023261.0
2024-06-26,289500.0,289000.0,293500.0,286500.0,694207.0
2024-06-27,298000.0,287000.0,298500.0,286500.0,1157313.0
2024-06-28,295000.0,299500.0,299500.0,293000.0,761453.0
2024-07-01,286000.0,292000.0,296000.0,285500.0,864443.0
2024-07-02,272500.0,283000.0,283500.0,271000.0,1558999.0
2024-07-03,276000.0,275000.0,281500.0,272500.0,1072157.0
2024-07-04,277500.0,277500.0,281000.0,274500.0,552767.0
2024-07-05,281000.0,277500.0,282000.0,277000.0,586121.0
2024-07-08,283000.0,282000.0,289500.0,281000.0,603805.0
2024-07-09,274500.0,284000.0,285500.0,272500.0,1135540.0
2024-07-10,274500.0,275000.0,277500.0,272500.0,672155.0
2024-07-11,278500.0,277000.0,278500.0,274500.0,653458.0
2024-07-12,271500.0,277500.0,278500.0,268000.0,666813.0
2024-07-15,268500.0,273000.0,273500.0,267500.0,541442.0
2024-07-16,274500.0,270500.0,276000.0,270000.0,552065.0
2024-07-17,268500.0,275500.0,275500.0,268000.0,512968.0
