날짜,종가,시가,고가,저가,거래량
2024-07-18,260500.0,267000.0,267500.0,256500.0,1083373.0
2024-07-19,258500.0,258500.0,259500.0,254000.0,737904.0
2024-07-22,255000.0,259000.0,261500.0,251000.0,769457.0
2024-07-23,263500.0,258000.0,264500.0,257500.0,803042.0
2024-07-24,258500.0,259500.0,263500.0,257500.0,608412.0
2024-07-25,251500.0,253000.0,255000.0,247500.0,832753.0
2024-07-26,243500.0,248500.0,250500.0,232000.0,2662741.0
2024-07-29,255500.0,244000.0,260000.0,243000.0,1302271.0
2024-07-30,250000.0,253000.0,258000.0,249500.0,594899.0
2024-07-31,249000.0,250000.0,253500.0,247500.0,594919.0
2024-08-01,253500.0,251000.0,258500.0,251000.0,734315.0
2024-08-02,244000.0,242500.0,248000.0,242000.0,889521.0
2024-08-05,224000.0,236000.0,239500.0,216500.0,1465965.0
2024-08-06,235000.0,233500.0,241500.0,228000.0,1250180.0
2024-08-07,236000.0,233000.0,241000.0,231500.0,756779.0
2024-08-08,236500.0,231500.0,240000.0,228500.0,698685.0
2024-08-09,243000.0,240500.0,248000.0,240000.0,606967.0
2024-08-12,243500.0,246000.0,249000.0,242000.0,469844.0
2024-08-13,243000.0,242000.0,245500.0,240000.0,358474.0
2024-08-14,241000.0,245500.0,248000.0,238500.0,500276.0
2024-08-16,255000.0,248000.0,256500.0,246500.0,1113073.0
2024-08-19,255000.0,256000.0,259500.0,250000.0,739313.0
2024-08-20,256000.0,258000.0,261000.0,255000.0,660818.0
2024-08-21,252500.0,257500.0,257500.0,251000.0,359513.0
2024-08-22,248000.0,253500.0,254000.0,245500.0,497250.0
2024-08-23,252500.0,245500.0,254000.0,245000.0,449189.0
2024-08-26,249500.0,255500.0,258000.0,247500.0,469538.0
2024-08-27,247500.0,248500.0,251000.0,244500.0,555018.0
2024-08-28,259000.0,249500.0,261000.0,246000.0,1170970.0
2024-08-29,258500.0,261500.0,267000.0,256000.0,1646679.0
2024-08-30,255500.0,261000.0,265500.0,255500.0,1206940.0
2024-09-02,246000.0,256000.0,256000.0,245000.0,1006660.0
2024-09-03,237500.0,244000.0,244500.0,236000.0,1024521.0
2024-09-04,232500.0,231000.0,236500.0,229500.0,942257.0
2024-09-05,229000.0,236000.0,237500.0,227000.0,884047.0
2024-09-06,227500.0,228000.0,230500.0,223000.0,710077.0
2024-09-09,229500.0,225500.0,231500.0,225000.0,638085.0
2024-09-10,231000.0,229500.0,231000.0,227000.0,364974.0
2024-09-11,223500.0,229500.0,230500.0,221500.0,781938.0
2024-09-12,232000.0,226000.0,232000.0,225500.0,660069.0
2024-09-13,237000.0,237500.0,240500.0,234500.0,524969.0
2024-09-19,246000.0,244000.0,246500.0,241500.0,848380.0
2024-09-20,250500.0,250000.0,251000.0,247500.0,809348.0
2024-09-23,249000.0,251500.0,251500.0,246500.0,484728.0
2024-09-24,253000.0,249000.0,253000.0,248000.0,429463.0
2024-09-25,251500.0,255500.0,257000.0,250500.0,575575.0
2024-09-26,259000.0,250000.0,259000.0,247500.0,766978.0
2024-09-27,254500.0,257500.0,259000.0,253500.0,493853.0
2024-09-30,244000.0,255500.0,256000.0,244000.0,1032595.0
2024-10-02,237000.0,237500.0,241000.0,236500.0,1035510.0
2024-10-04,239500.0,235500.0,241500.0,232000.0,856583.0
2024-10-07,247000.0,244000.0,247000.0,241000.0,731171.0
2024-10-08,246000.0,244500.0,247000.0,244000.0,413552.0
2024-10-10,246000.0,253000.0,255500.0,246000.0,641891.0
2024-10-11,248500.0,248000.0,249500.0,246500.0,282919.0
2024-10-14,248500.0,250500.0,254000.0,248000.0,307668.0
2024-10-15,246000.0,249500.0,249500.0,246000.0,382087.0
2024-10-16,247000.0,246000.0,247000.0,242000.0,799813.0
2024-10-17,235500.0,245000.0,246000.0,235500.0,923060.0
2024-10-18,234500.0,237000.0,239000.0,233000.0,696368.0
2024-10-21,237000.0,235000.0,240000.0,234500.0,443742.0
2024-10-22,234500.0,236000.0,239000.0,232500.0,517834.0
2024-10-23,241000.0,236500.0,243000.0,234000.0,671384.0
2024-10-24,228500.0,241000.0,241000.0,228000.0,1209781.0
2024-10-25,225500.0,226500.0,231000.0,220500.0,1116832.0
2024-10-28,226500.0,226000.0,229000.0,224000.0,639039.0
2024-10-29,224000.0,226000.0,226500.0,221000.0,746178.0
2024-10-30,220500.0,223000.0,225000.0,220500.0,554300.0
2024-10-31,215000.0,220500.0,221500.0,215000.0,1075398.0
2024-11-01,213500.0,212500.0,216500.0,211500.0,765177.0
2024-11-04,216500.0,215000.0,220500.0,214000.0,748180.0
2024-11-05,215000.0,214000.0,215500.0,211500.0,615978.0
2024-11-06,206500.0,214000.0,214500.0,205500.0,1880618.0
2024-11-07,207500.0,203500.0,210500.0,201000.0,1108161.0
2024-11-08,203500.0,209500.0,210500.0,202500.0,716859.0
2024-11-11,211000.0,203500.0,212500.0,203500.0,856539.0
2024-11-12,207000.0,213000.0,213500.0,206500.0,911213.0
2024-11-13,199900.0,206000.0,206000.0,199900.0,778547.0
2024-11-14,201500.0,200500.0,203500.0,197300.0,817142.0
2024-11-15,206000.0,200000.0,208500.0,199900.0,709396.0
2024-11-18,217000.0,206000.0,218000.0,206000.0,1115993.0
2024-11-19,215500.0,217000.0,219000.0,213000.0,540792.0
2024-11-20,218500.0,213000.0,220500.0,212500.0,572617.0
2024-11-21,215500.0,218500.0,219500.0,215500.0,499737.0
2024-11-22,217000.0,216000.0,218500.0,214500.0,419056.0
2024-11-25,219000.0,219000.0,221500.0,216500.0,726301.0
2024-11-26,223500.0,218000.0,224500.0,216500.0,721544.0
2024-11-27,221000.0,220000.0,226500.0,218500.0,1094533.0
2024-11-28,219000.0,224000.0,225000.0,218000.0,593477.0
2024-11-29,218500.0,219000.0,220000.0,214500.0,576357.0
2024-12-02,216000.0,219500.0,220500.0,215000.0,520654.0
2024-12-03,214500.0,218000.0,218000.0,213500.0,624929.0
2024-12-04,209000.0,208500.0,213000.0,207000.0,919137.0
2024-12-05,204500.0,209000.0,210500.0,204000.0,604002.0
2024-12-06,203500.0,203500.0,206000.0,200000.0,778285.0
2024-12-09,201000.0,201000.0,203000.0,200000.0,774548.0
2024-12-10,210500.0,205500.0,211500.0,204000.0,619392.0
2024-12-11,209000.0,208000.0,211000.0,207500.0,335301.0
2024-12-12,211500.0,210500.0,213000.0,209500.0,625351.0
2024-12-13,215000.0,212000.0,216000.0,209000.0,528172.0
2024-12-16,211000.0,215500.0,216000.0,210500.0,469448.0
2024-12-17,206500.0,210000.0,212500.0,205500.0,715553.0
2024-12-18,216500.0,207500.0,217000.0,207500.0,712305.0
2024-12-19,212000.0,213000.0,214000.0,210500.0,631880.0
2024-12-20,210500.0,210500.0,211500.0,206000.0,704962.0
2024-12-23,215000.0,212500.0,216500.0,212000.0,468339.0
2024-12-24,216500.0,215000.0,217000.0,213000.0,351647.0
2024-12-26,217500.0,217500.0,219500.0,215000.0,460871.0
2024-12-27,215000.0,217000.0,217500.0,213500.0,391681.0
2024-12-30,212000.0,213500.0,217000.0,212000.0,387750.0
2025-01-02,211500.0,212000.0,216000.0,210500.0,437773.0
2025-01-03,213000.0,211500.0,215000.0,211000.0,456107.0
2025-01-06,211500.0,213000.0,213500.0,207000.0,782307.0
2025-01-07,211000.0,211500.0,214000.0,210500.0,511955.0
2025-01-08,213500.0,209500.0,215500.0,209000.0,603411.0
2025-01-09,213000.0,215000.0,219500.0,213000.0,866529.0
2025-01-10,226000.0,215000.0,227000.0,215000.0,1951806.0
2025-01-13,220000.0,225500.0,226000.0,218500.0,867629.0
2025-01-14,222000.0,221000.0,224500.0,219500.0,547856.0
2025-01-15,220500.0,222000.0,224000.0,220500.0,492913.0
2025-01-16,219000.0,223000.0,224000.0,218000.0,435312.0
2025-01-17,211500.0,217500.0,218000.0,211000.0,813817.0
2025-01-20,208500.0,211000.0,212000.0,207500.0,571176.0
2025-01-21,206500.0,210500.0,213000.0,206500.0,833996.0
2025-01-22,208500.0,207500.0,210000.0,206500.0,832710.0
2025-01-23,209000.0,208000.0,213500.0,205500.0,1032782.0
2025-01-24,205000.0,208000.0,208500.0,203000.0,1077548.0
2025-01-31,206000.0,204500.0,207500.0,200000.0,986621.0
2025-02-03,202000.0,201000.0,203500.0,200000.0,911137.0
2025-02-04,201000.0,205000.0,208500.0,201000.0,841947.0
2025-02-05,204500.0,201500.0,206500.0,201000.0,710413.0
2025-02-06,203500.0,206000.0,207000.0,203000.0,605308.0
2025-02-07,200500.0,203500.0,204500.0,200000.0,834221.0
2025-02-10,199400.0,199500.0,201000.0,197700.0,992303.0
2025-02-11,199400.0,199500.0,202500.0,198500.0,842452.0
2025-02-12,198100.0,199000.0,200500.0,198100.0,567219.0
2025-02-13,208500.0,202500.0,210000.0,202000.0,1493929.0
2025-02-14,206000.0,208000.0,210000.0,205500.0,823619.0
2025-02-17,199800.0,201000.0,202500.0,199500.0,894545.0
2025-02-18,200500.0,200000.0,201500.0,198900.0,560363.0
2025-02-19,204000.0,198900.0,204500.0,198800.0,854114.0
2025-02-20,203000.0,202500.0,204000.0,201500.0,354026.0
2025-02-21,206000.0,209000.0,211000.0,204000.0,713842.0
2025-02-24,207000.0,204000.0,207000.0,203500.0,497135.0
2025-02-25,202500.0,205000.0,205000.0,202000.0,651155.0
2025-02-26,205000.0,203500.0,207000.0,203000.0,750341.0
2025-02-27,200500.0,200500.0,201000.0,199300.0,890406.0
2025-02-28,193000.0,198600.0,198800.0,193000.0,1187503.0
2025-03-04,190300.0,190000.0,195100.0,189200.0,592292.0
2025-03-05,194700.0,191800.0,197000.0,191800.0,798748.0
2025-03-06,197600.0,199200.0,201000.0,196500.0,659716.0
2025-03-07,196600.0,194800.0,197200.0,194100.0,574321.0
2025-03-10,197400.0,196600.0,198600.0,195200.0,318730.0
2025-03-11,195600.0,194500.0,196000.0,192700.0,456616.0
2025-03-12,198200.0,195800.0,198200.0,195000.0,351293.0
2025-03-13,201000.0,199300.0,201000.0,196200.0,578677.0
2025-03-14,198500.0,199800.0,200500.0,197500.0,473953.0
2025-03-17,199000.0,198400.0,199000.0,195300.0,369290.0
2025-03-18,200500.0,199500.0,202000.0,199300.0,505699.0
2025-03-19,204000.0,201000.0,204000.0,199000.0,520541.0
2025-03-20,202500.0,204500.0,205000.0,201500.0,635938.0
2025-03-21,205000.0,201500.0,205000.0,201000.0,552626.0
2025-03-24,213000.0,204500.0,216000.0,203500.0,1212302.0
2025-03-25,220000.0,228500.0,229000.0,218500.0,2097056.0
2025-03-26,222000.0,224000.0,227500.0,220500.0,1220193.0
2025-03-27,212500.0,215000.0,216500.0,212000.0,1027562.0
2025-03-28,205000.0,208000.0,209500.0,202500.0,1003500.0
2025-03-31,197200.0,199900.0,201000.0,196800.0,936571.0
2025-04-01,198600.0,199000.0,200500.0,196100.0,641043.0
2025-04-02,196300.0,198800.0,199100.0,195800.0,615215.0
2025-04-03,193800.0,191000.0,194500.0,189100.0,954824.0
2025-04-04,191800.0,191300.0,196500.0,189600.0,810211.0
2025-04-07,179100.0,184700.0,185300.0,178900.0,1244441.0
2025-04-08,179200.0,181400.0,183800.0,177500.0,1082825.0
2025-04-09,178000.0,177500.0,180900.0,177300.0,689621.0
2025-04-10,187000.0,191700.0,192900.0,186500.0,1426032.0
2025-04-11,177500.0,181800.0,183000.0,175800.0,1647599.0
2025-04-14,179300.0,178400.0,180300.0,177500.0,536959.0
2025-04-15,187000.0,185400.0,189200.0,183700.0,1052017.0
2025-04-16,181700.0,185200.0,186400.0,181300.0,593391.0
2025-04-17,181700.0,182600.0,184600.0,181500.0,522233.0
2025-04-18,187200.0,182800.0,188300.0,181200.0,664774.0
2025-04-21,187300.0,187500.0,188800.0,185500.0,352360.0
2025-04-22,185600.0,186100.0,187700.0,185200.0,392723.0
2025-04-23,190000.0,188900.0,190400.0,187400.0,607448.0
2025-04-24,188900.0,191100.0,191200.0,186500.0,642753.0
2025-04-25,188800.0,191000.0,191000.0,188600.0,528739.0
2025-04-28,189000.0,188100.0,190100.0,187000.0,450993.0
2025-04-29,192800.0,192700.0,194000.0,189700.0,594224.0
2025-04-30,190600.0,192700.0,193300.0,190200.0,429791.0
2025-05-02,189400.0,190200.0,190500.0,188200.0,464020.0
2025-05-07,187600.0,191400.0,191400.0,186500.0,666181.0
2025-05-08,187100.0,187600.0,188900.0,187100.0,543972.0
2025-05-09,189900.0,191200.0,193400.0,189500.0,514047.0
2025-05-12,195800.0,191900.0,195800.0,191400.0,569602.0
2025-05-13,196700.0,197400.0,198000.0,195100.0,462830.0
2025-05-14,197100.0,197200.0,198300.0,194300.0,557318.0
2025-05-15,192900.0,195200.0,196900.0,192200.0,469355.0
2025-05-16,193800.0,193300.0,194700.0,193000.0,311743.0
2025-05-19,191000.0,193000.0,193000.0,190000.0,378893.0
2025-05-20,189500.0,192800.0,194100.0,189500.0,422756.0
2025-05-21,188000.0,189500.0,190350.0,187400.0,558502.0
2025-05-22,182400.0,187000.0,187000.0,181900.0,982354.0
2025-05-23,179900.0,182400.0,182500.0,179300.0,829741.0
2025-05-26,181900.0,180100.0,183000.0,179700.0,623947.0
2025-05-27,181900.0,180700.0,181900.0,180300.0,502985.0
2025-05-28,185900.0,182400.0,186300.0,182400.0,611926.0
2025-05-29,191000.0,189600.0,193000.0,186300.0,1093538.0
2025-05-30,185300.0,187400.0,187500.0,185300.0,781444.0
2025-06-02,184000.0,184600.0,185500.0,183100.0,538182.0
2025-06-04,186000.0,185100.0,186500.0,184100.0,577325.0
2025-06-05,189600.0,186000.0,193000.0,186000.0,797915.0
2025-06-09,197800.0,192900.0,198400.0,192300.0,1665140.0
2025-06-10,197000.0,201000.0,201500.0,195800.0,998951.0
2025-06-11,201000.0,199100.0,201500.0,199000.0,649618.0
2025-06-12,201500.0,201500.0,204500.0,200500.0,885521.0
2025-06-13,199000.0,199400.0,199800.0,196800.0,933606.0
2025-06-16,201500.0,198300.0,202000.0,196200.0,500547.0
2025-06-17,205000.0,202500.0,208000.0,200500.0,950447.0
2025-06-18,206000.0,202500.0,207000.0,200500.0,575644.0
2025-06-19,207000.0,209500.0,211500.0,205500.0,538891.0
2025-06-20,210000.0,208000.0,210500.0,205500.0,662635.0
2025-06-23,201500.0,205500.0,206000.0,200500.0,935001.0
2025-06-24,206000.0,206500.0,208000.0,203000.0,718116.0
2025-06-25,217000.0,206500.0,221500.0,206000.0,1789517.0
2025-06-26,209500.0,214500.0,215000.0,208000.0,814616.0
2025-06-27,205000.0,211000.0,211000.0,203000.0,764378.0
2025-06-30,203500.0,204500.0,207000.0,203500.0,492507.0
2025-07-01,210000.0,204000.0,214500.0,203500.0,1059697.0
2025-07-02,213500.0,215000.0,218000.0,210000.0,1058819.0
2025-07-03,214500.0,215000.0,217000.0,211500.0,562758.0
2025-07-04,210500.0,214500.0,216500.0,210000.0,415693.0
2025-07-07,208500.0,210000.0,210500.0,207000.0,398058.0
2025-07-08,211000.0,207000.0,211500.0,205500.0,499225.0
2025-07-09,209500.0,208500.0,209500.0,205500.0,524731.0
2025-07-10,208000.0,210000.0,211500.0,205500.0,719453.0
2025-07-11,208000.0,209000.0,211500.0,207500.0,592335.0
2025-07-14,217000.0,208500.0,218000.0,208000.0,1241993.0
2025-07-15,211000.0,217000.0,217500.0,209500.0,1111748.0
2025-07-16,207500.0,211000.0,211000.0,207500.0,492782.0
2025-07-17,210000.0,208500.0,212000.0,205500.0,611349.0
2025-07-18,210500.0,210000.0,212500.0,208500.0,317353.0
2025-07-21,209000.0,209500.0,210500.0,208000.0,460835.0
2025-07-22,206500.0,209000.0,209500.0,204500.0,441603.0
2025-07-23,222000.0,213000.0,223000.0,213000.0,2832242.0
2025-07-24,217500.0,221000.0,225500.0,214500.0,1417925.0
2025-07-25,216500.0,215000.0,221000.0,214000.0,665815.0
2025-07-28,218500.0,221500.0,222500.0,216000.0,692799.0
2025-07-29,218000.0,217500.0,218500.0,214000.0,646415.0
2025-07-30,223000.0,215500.0,228000.0,215500.0,1239327.0
2025-07-31,213000.0,233000.0,233000.0,212000.0,2956498.0
2025-08-01,210000.0,211000.0,215500.0,210000.0,1083280.0
2025-08-04,211000.0,210000.0,212500.0,207000.0,651682.0
2025-08-05,210500.0,213000.0,215000.0,209500.0,480510.0
2025-08-06,210500.0,209000.0,211500.0,208500.0,385330.0
2025-08-07,212500.0,213500.0,215000.0,211000.0,421547.0
2025-08-08,212500.0,212500.0,214000.0,211500.0,440664.0
2025-08-11,212500.0,213000.0,213500.0,211500.0,298656.0
2025-08-12,213000.0,212000.0,216000.0,211500.0,347183.0
2025-08-13,216000.0,215500.0,216000.0,214000.0,377571.0
2025-08-14,217500.0,216000.0,219000.0,216000.0,546695.0
2025-08-18,216500.0,217500.0,218000.0,215000.0,405813.0
2025-08-19,219000.0,216500.0,219000.0,215000.0,442222.0
2025-08-20,220500.0,218500.0,222000.0,217500.0,784564.0
2025-08-21,221500.0,221000.0,224500.0,220500.0,601284.0
2025-08-22,220000.0,222000.0,223500.0,219500.0,401067.0
2025-08-25,222000.0,221500.0,222000.0,217500.0,419600.0
2025-08-26,218500.0,220500.0,222000.0,217500.0,806670.0
2025-08-27,220000.0,219000.0,221000.0,218500.0,337163.0
2025-08-28,222000.0,218500.0,225000.0,218000.0,734689.0
2025-08-29,220000.0,223000.0,224500.0,218500.0,606655.0
2025-09-01,220500.0,220500.0,223000.0,219000.0,504672.0
2025-09-02,220000.0,221000.0,221000.0,217000.0,365383.0
2025-09-03,221500.0,218500.0,223500.0,218500.0,459718.0
2025-09-04,221500.0,221000.0,221500.0,219500.0,249504.0
2025-09-05,220000.0,222000.0,222500.0,219500.0,245652.0
2025-09-08,218500.0,218000.0,218500.0,215500.0,382254.0
2025-09-09,219000.0,219500.0,220500.0,218500.0,407652.0
2025-09-10,220500.0,219500.0,222000.0,219000.0,427432.0
2025-09-11,223000.0,221500.0,223000.0,219000.0,569436.0
2025-09-12,223500.0,222500.0,224000.0,220500.0,666184.0
2025-09-15,215000.0,221500.0,221500.0,215000.0,1712249.0
2025-09-16,215000.0,216000.0,216500.0,215000.0,492855.0
2025-09-17,216000.0,216000.0,216500.0,215000.0,412548.0
2025-09-18,218500.0,216500.0,218500.0,215000.0,652885.0
2025-09-19,214000.0,218000.0,218500.0,212000.0,1301527.0
2025-09-22,218000.0,215000.0,219000.0,214500.0,499195.0
2025-09-23,219000.0,217500.0,220000.0,217500.0,473760.0
2025-09-24,217500.0,218000.0,219500.0,216500.0,383310.0
2025-09-25,217000.0,217000.0,217500.0,215500.0,509882.0
2025-09-26,214500.0,215000.0,215500.0,213000.0,448652.0
2025-09-29,215000.0,215500.0,216500.0,214000.0,339105.0
2025-09-30,215000.0,214000.0,216000.0,214000.0,339691.0
2025-10-01,215500.0,215500.0,217000.0,215000.0,297048.0
2025-10-02,220000.0,216500.0,223000.0,216500.0,1099674.0
2025-10-10,217000.0,219000.0,220250.0,216500.0,779161.0
2025-10-13,218500.0,214500.0,219500.0,214000.0,544349.0
2025-10-14,223000.0,218500.0,225000.0,218000.0,885802.0
2025-10-15,223500.0,223000.0,224000.0,220000.0,670710.0
2025-10-16,242000.0,237000.0,245000.0,234000.0,2115204.0
2025-10-17,243000.0,241000.0,246000.0,239500.0,994190.0
2025-10-20,248000.0,251500.0,252000.0,241500.0,1155423.0
2025-10-21,256500.0,252000.0,267000.0,251500.0,2002410.0
2025-10-22,261000.0,265000.0,265000.0,254500.0,1060973.0
2025-10-23,252000.0,256500.0,258500.0,251000.0,909720.0
2025-10-24,252500.0,253500.0,254000.0,248000.0,775983.0
2025-10-27,254500.0,253500.0,259500.0,253000.0,763121.0
2025-10-28,250500.0,253500.0,253500.0,249000.0,677447.0
2025-10-29,258000.0,254500.0,259500.0,251000.0,937830.0
2025-10-30,265000.0,287500.0,289500.0,263000.0,2958411.0
2025-10-31,290000.0,273500.0,294000.0,270500.0,3631736.0
2025-11-03,291500.0,297500.0,298000.0,288000.0,1498016.0
2025-11-04,276000.0,286500.0,288500.0,276000.0,1416294.0
2025-11-05,268500.0,270000.0,271500.0,259000.0,1420277.0
2025-11-06,269000.0,274500.0,275000.0,264500.0,686561.0
2025-11-07,264000.0,261000.0,267000.0,259500.0,666772.0
2025-11-10,270500.0,266500.0,274000.0,265000.0,692464.0
2025-11-11,269000.0,272500.0,274000.0,267500.0,494203.0
2025-11-12,275500.0,271500.0,278500.0,269500.0,807526.0
2025-11-13,278500.0,273000.0,279000.0,272500.0,681153.0
2025-11-14,272500.0,272500.0,278000.0,272000.0,579023.0
2025-11-17,271500.0,275500.0,275500.0,271500.0,384305.0
2025-11-18,264500.0,269000.0,271500.0,263500.0,475705.0
2025-11-19,264000.0,272000.0,272000.0,261500.0,413452.0
2025-11-20,262000.0,267000.0,267500.0,262000.0,501196.0
2025-11-21,259500.0,255000.0,261000.0,254500.0,538414.0
2025-11-24,257500.0,262000.0,262000.0,257500.0,610389.0
2025-11-25,257500.0,261000.0,262000.0,256500.0,390393.0
2025-11-26,261500.0,260500.0,262000.0,259500.0,402781.0
2025-11-27,261500.0,261500.0,262500.0,259500.0,289061.0
2025-11-28,261500.0,261500.0,265500.0,259000.0,511004.0
2025-12-01,254500.0,261000.0,261500.0,253500.0,555473.0
2025-12-02,266000.0,257500.0,267500.0,257000.0,1084944.0
2025-12-03,266500.0,266500.0,267500.0,263000.0,483994.0
2025-12-04,283500.0,273000.0,284500.0,270000.0,1994134.0
2025-12-05,315000.0,282000.0,316500.0,280000.0,3892799.0
2025-12-08,315500.0,321000.0,321000.0,308500.0,1913789.0
2025-12-09,307000.0,308000.0,312000.0,301500.0,1229611.0
2025-12-10,302500.0,304500.0,306000.0,297500.0,1173271.0
2025-12-11,295500.0,304000.0,306500.0,295500.0,1465528.0
2025-12-12,301500.0,299000.0,303000.0,295500.0,827283.0
2025-12-15,293500.0,296500.0,297500.0,293500.0,798990.0
2025-12-16,286000.0,296500.0,301500.0,284500.0,1264096.0
2025-12-17,286000.0,288000.0,288500.0,284000.0,686802.0
2025-12-18,282500.0,280500.0,285000.0,280000.0,705877.0
2025-12-19,288500.0,285500.0,288500.0,278500.0,1210816.0
2025-12-22,289000.0,290500.0,290500.0,285000.0,676748.0
2025-12-23,287000.0,290500.0,292500.0,285500.0,699584.0
2025-12-24,289000.0,289000.0,300000.0,287000.0,1295368.0
2025-12-26,286000.0,292000.0,292000.0,285000.0,847245.0
2025-12-29,293500.0,284500.0,294000.0,282500.0,697450.0
2025-12-30,296500.0,291000.0,297500.0,289500.0,628188.0
2026-01-02,298500.0,299500.0,302000.0,293000.0,955205.0
2026-01-05,304500.0,302500.0,310000.0,302000.0,1292161.0
2026-01-06,308000.0,318000.0,330000.0,304000.0,3346949.0
2026-01-07,350500.0,314000.0,362000.0,313000.0,7764177.0
2026-01-08,340500.0,361000.0,361000.0,338000.0,3053301.0
2026-01-09,366000.0,349000.0,369000.0,340000.0,3104258.0
2026-01-12,367000.0,383000.0,383500.0,358500.0,3027809.0
2026-01-13,406000.0,380500.0,413500.0,378000.0,5463622.0
2026-01-14,411500.0,406500.0,413500.0,398000.0,2861932.0
2026-01-15,422000.0,409500.0,425000.0,405000.0,2864894.0
2026-01-16,413000.0,426500.0,426500.0,408000.0,2589883.0
2026-01-19,480000.0,420000.0,487000.0,419500.0,5990850.0
2026-01-20,479000.0,494000.0,496500.0,460500.0,5235613.0
2026-01-21,549000.0,468000.0,551000.0,467500.0,7830202.0
2026-01-22,529000.0,586000.0,590000.0,525000.0,7176207.0
2026-01-23,510000.0,530000.0,543000.0,500000.0,4774169.0
2026-01-26,492500.0,499000.0,515000.0,490000.0,3680159.0
2026-01-27,488500.0,473000.0,499000.0,469000.0,4492400.0
2026-01-28,492500.0,505000.0,506000.0,490500.0,2514604.0
2026-01-29,528000.0,501000.0,529000.0,494000.0,5431226.0
2026-01-30,500000.0,516000.0,517000.0,500000.0,3032673.0
2026-02-02,478000.0,486000.0,507000.0,473000.0,2652237.0
2026-02-03,491500.0,487000.0,495000.0,473000.0,2275995.0
2026-02-04,504000.0,502000.0,518000.0,497500.0,1706630.0
2026-02-05,488500.0,492500.0,508000.0,483500.0,1653286.0
2026-02-06,467500.0,469500.0,473000.0,452000.0,2023516.0
2026-02-09,478000.0,484000.0,485000.0,473000.0,1518143.0
2026-02-10,480500.0,499000.0,505000.0,479000.0,1738747.0
2026-02-11,509000.0,480500.0,515000.0,477000.0,3270111.0
2026-02-12,506000.0,512000.0,512000.0,498000.0,1733637.0
2026-02-13,499000.0,499500.0,509500.0,497500.0,1147006.0
2026-02-19,513000.0,504000.0,523000.0,495500.0,1907584.0
2026-02-20,509000.0,516000.0,516000.0,504000.0,1251835.0
2026-02-23,523000.0,524000.0,541000.0,517000.0,2094265.0
2026-02-24,524000.0,522000.0,530000.0,505000.0,1490869.0
2026-02-25,572000.0,535000.0,584000.0,532000.0,4149696.0
2026-02-26,609000.0,574000.0,618000.0,563000.0,2894222.0
2026-02-27,674000.0,592000.0,687000.0,590000.0,4354409.0
2026-03-03,595000.0,654000.0,658000.0,594000.0,3763225.0
2026-03-04,501000.0,560000.0,593000.0,497500.0,4855346.0
2026-03-05,548000.0,565000.0,582000.0,540000.0,2663493.0
2026-03-06,553000.0,532000.0,564000.0,530000.0,1582300.0
2026-03-09,507000.0,504000.0,511000.0,491000.0,1913094.0
2026-03-10,525000.0,538000.0,541000.0,519000.0,1270933.0
2026-03-11,530000.0,550000.0,561000.0,523000.0,1415825.0
2026-03-12,521000.0,524000.0,528000.0,513000.0,1146292.0
2026-03-13,517000.0,502000.0,529500.0,501000.0,950437.0
2026-03-16,506000.0,511000.0,520000.0,499000.0,1348089.0
2026-03-17,522000.0,528000.0,544000.0,520000.0,1346937.0
